member_a_id,member_b_id,member_a_name,member_b_name,votes_same,bills_same,mutual_sponsorships
I000055,S001184,Johnny Isakson,Tim Scott,26,32,1
I000055,S001141,Johnny Isakson,Jeff Sessions,25,32,2
I000055,S001181,Johnny Isakson,Jeanne Shaheen,30,34,1
I000055,S000320,Johnny Isakson,Richard Shelby,28,34,1
I000055,S000770,Johnny Isakson,Debbie Stabenow,27,33,1
I000055,S001198,Johnny Isakson,Dan Sullivan,28,30,2
I000055,T000464,Johnny Isakson,Jon Tester,29,34,1
I000055,T000250,Johnny Isakson,John Thune,33,34,2
I000055,T000476,Johnny Isakson,Thom Tillis,33,34,2
I000055,T000461,Johnny Isakson,Patrick Toomey,28,32,3
I000055,U000039,Johnny Isakson,Tom Udall,27,34,2
I000055,V000127,Johnny Isakson,David Vitter,27,29,3
I000055,W000805,Johnny Isakson,Mark Warner,29,33,2
I000055,W000817,Johnny Isakson,Elizabeth Warren,22,34,1
I000055,W000802,Johnny Isakson,Sheldon Whitehouse,27,34,2
I000055,W000437,Johnny Isakson,Roger Wicker,34,34,2
I000055,W000779,Johnny Isakson,Ron Wyden,25,34,1
J000293,K000384,Ron Johnson,Tim Kaine,28,31,0
J000293,K000383,Ron Johnson,Angus King,29,33,0
J000293,K000360,Ron Johnson,Mark Kirk,29,31,2
J000293,K000367,Ron Johnson,Amy Klobuchar,29,33,1
J000293,L000575,Ron Johnson,James Lankford,26,33,1
J000293,L000174,Ron Johnson,Patrick Leahy,24,32,0
J000293,L000577,Ron Johnson,Mike Lee,16,30,1
J000293,M001183,Ron Johnson,Joe Manchin,29,33,1
J000293,M000133,Ron Johnson,Edward Markey,24,33,0
J000293,M000303,Ron Johnson,John McCain,32,33,1
J000293,M001170,Ron Johnson,Claire McCaskill,29,31,1
J000293,M000355,Ron Johnson,Mitch McConnell,31,33,1
J000293,M000639,Ron Johnson,Robert Menendez,24,32,0
J000293,M001176,Ron Johnson,Jeff Merkley,24,33,0
J000293,M000702,Ron Johnson,Barbara Mikulski,27,32,0
J000293,M000934,Ron Johnson,Jerry Moran,28,31,1
J000293,M001153,Ron Johnson,Lisa Murkowski,30,31,1
J000293,M001169,Ron Johnson,Christopher Murphy,27,33,0
J000293,M001111,Ron Johnson,Patty Murray,30,33,1
J000293,N000032,Ron Johnson,Bill Nelson,28,32,0
J000293,P000603,Ron Johnson,Rand Paul,19,31,1
J000293,P000612,Ron Johnson,David Perdue,25,32,1
J000293,P000595,Ron Johnson,Gary Peters,27,32,1
J000293,P000449,Ron Johnson,Rob Portman,30,33,1
J000293,R000122,Ron Johnson,Jack Reed,27,33,0
J000293,R000146,Ron Johnson,Harry Reid,24,30,0
J000293,R000584,Ron Johnson,Jim Risch,24,33,1
J000293,R000307,Ron Johnson,Pat Roberts,30,33,1
J000293,R000605,Ron Johnson,Mike Rounds,32,33,1
J000293,R000595,Ron Johnson,Marco Rubio,21,29,2
J000293,S000033,Ron Johnson,Bernard Sanders,13,20,0
J000293,S001197,Ron Johnson,Ben Sasse,21,33,1
J000293,S001194,Ron Johnson,Brian Schatz,28,32,0
J000293,S000148,Ron Johnson,Charles Schumer,27,33,1
J000293,S001184,Ron Johnson,Tim Scott,25,32,2
J000293,S001141,Ron Johnson,Jeff Sessions,22,32,1
J000293,S001181,Ron Johnson,Jeanne Shaheen,30,33,0
J000293,S000320,Ron Johnson,Richard Shelby,26,33,1
J000293,S000770,Ron Johnson,Debbie Stabenow,28,33,0
J000293,S001198,Ron Johnson,Dan Sullivan,27,29,1
J000293,T000464,Ron Johnson,Jon Tester,29,33,1
J000293,T000250,Ron Johnson,John Thune,31,33,2
J000293,T000476,Ron Johnson,Thom Tillis,31,33,1
J000293,T000461,Ron Johnson,Patrick Toomey,28,31,2
J000293,U000039,Ron Johnson,Tom Udall,27,33,1
J000293,V000127,Ron Johnson,David Vitter,25,28,1
J000293,W000805,Ron Johnson,Mark Warner,30,33,1
J000293,W000817,Ron Johnson,Elizabeth Warren,22,33,0
J000293,W000802,Ron Johnson,Sheldon Whitehouse,27,33,0
J000293,W000437,Ron Johnson,Roger Wicker,30,33,2
J000293,W000779,Ron Johnson,Ron Wyden,25,33,1
K000384,K000383,Tim Kaine,Angus King,30,31,2
K000384,K000360,Tim Kaine,Mark Kirk,28,29,2
K000384,K000367,Tim Kaine,Amy Klobuchar,30,31,2
K000384,L000575,Tim Kaine,James Lankford,24,31,1
K000384,L000174,Tim Kaine,Patrick Leahy,26,30,2
K000384,L000577,Tim Kaine,Mike Lee,13,28,0
K000384,M001183,Tim Kaine,Joe Manchin,28,31,2
K000384,M000133,Tim Kaine,Edward Markey,26,31,0
K000384,M000303,Tim Kaine,John McCain,27,31,1
K000384,M001170,Tim Kaine,Claire McCaskill,28,29,2
K000384,M000355,Tim Kaine,Mitch McConnell,28,31,0
K000384,M000639,Tim Kaine,Robert Menendez,26,30,1
K000384,M001176,Tim Kaine,Jeff Merkley,26,31,0
K000384,M000702,Tim Kaine,Barbara Mikulski,28,30,0
K000384,M000934,Tim Kaine,Jerry Moran,23,29,1
K000384,M001153,Tim Kaine,Lisa Murkowski,27,29,1
K000384,M001169,Tim Kaine,Christopher Murphy,28,31,1
K000384,M001111,Tim Kaine,Patty Murray,31,31,1
K000384,N000032,Tim Kaine,Bill Nelson,29,30,2
K000384,P000603,Tim Kaine,Rand Paul,17,29,0
K000384,P000612,Tim Kaine,David Perdue,23,30,1
K000384,P000595,Tim Kaine,Gary Peters,29,30,1
K000384,P000449,Tim Kaine,Rob Portman,27,31,2
K000384,R000122,Tim Kaine,Jack Reed,28,31,0
K000384,R000146,Tim Kaine,Harry Reid,24,28,0
K000384,R000584,Tim Kaine,Jim Risch,22,31,1
K000384,R000307,Tim Kaine,Pat Roberts,27,31,1
K000384,R000605,Tim Kaine,Mike Rounds,29,31,0
K000384,R000595,Tim Kaine,Marco Rubio,17,27,1
K000384,S000033,Tim Kaine,Bernard Sanders,14,19,1
K000384,S001197,Tim Kaine,Ben Sasse,18,31,0
K000384,S001194,Tim Kaine,Brian Schatz,29,30,2
K000384,S000148,Tim Kaine,Charles Schumer,28,31,1
K000384,S001184,Tim Kaine,Tim Scott,23,30,0
K000384,S001141,Tim Kaine,Jeff Sessions,20,30,1
K000384,S001181,Tim Kaine,Jeanne Shaheen,31,31,2
K000384,S000320,Tim Kaine,Richard Shelby,21,31,0
K000384,S000770,Tim Kaine,Debbie Stabenow,30,31,2
K000384,S001198,Tim Kaine,Dan Sullivan,23,27,2
K000384,T000464,Tim Kaine,Jon Tester,28,31,1
K000384,T000250,Tim Kaine,John Thune,28,31,0
K000384,T000476,Tim Kaine,Thom Tillis,26,31,2
K000384,T000461,Tim Kaine,Patrick Toomey,23,29,1
K000384,U000039,Tim Kaine,Tom Udall,28,31,2
K000384,V000127,Tim Kaine,David Vitter,22,26,1
K000384,W000805,Tim Kaine,Mark Warner,29,31,1
K000384,W000817,Tim Kaine,Elizabeth Warren,24,31,1
K000384,W000802,Tim Kaine,Sheldon Whitehouse,29,31,2
K000384,W000437,Tim Kaine,Roger Wicker,27,31,1
K000384,W000779,Tim Kaine,Ron Wyden,27,31,0
K000383,K000360,Angus King,Mark Kirk,29,31,2
K000383,K000367,Angus King,Amy Klobuchar,34,34,2
K000383,L000575,Angus King,James Lankford,25,34,1
K000383,L000174,Angus King,Patrick Leahy,29,33,2
K000383,L000577,Angus King,Mike Lee,15,31,0
K000383,M001183,Angus King,Joe Manchin,32,34,2
K000383,M000133,Angus King,Edward Markey,29,34,0
K000383,M000303,Angus King,John McCain,29,34,1
K000383,M001170,Angus King,Claire McCaskill,30,32,2
K000383,M000355,Angus King,Mitch McConnell,30,34,0
K000383,M000639,Angus King,Robert Menendez,29,33,1
K000383,M001176,Angus King,Jeff Merkley,29,34,0
K000383,M000702,Angus King,Barbara Mikulski,31,32,0
K000383,M000934,Angus King,Jerry Moran,25,32,1
K000383,M001153,Angus King,Lisa Murkowski,28,31,1
K000383,M001169,Angus King,Christopher Murphy,32,34,1
K000383,M001111,Angus King,Patty Murray,33,34,1
K000383,N000032,Angus King,Bill Nelson,31,33,2
K000383,P000603,Angus King,Rand Paul,20,32,0
K000383,P000612,Angus King,David Perdue,24,33,1
K000383,P000595,Angus King,Gary Peters,32,33,1
K000383,P000449,Angus King,Rob Portman,29,34,2
K000383,R000122,Angus King,Jack Reed,32,34,0
K000383,R000146,Angus King,Harry Reid,28,31,0
K000383,R000584,Angus King,Jim Risch,23,34,1
K000383,R000307,Angus King,Pat Roberts,29,34,1
K000383,R000605,Angus King,Mike Rounds,31,34,0
K000383,R000595,Angus King,Marco Rubio,19,30,1
K000383,S000033,Angus King,Bernard Sanders,16,20,1
K000383,S001197,Angus King,Ben Sasse,18,34,0
K000383,S001194,Angus King,Brian Schatz,33,33,2
K000383,S000148,Angus King,Charles Schumer,32,34,1
K000383,S001184,Angus King,Tim Scott,23,32,0
K000383,S001141,Angus King,Jeff Sessions,22,32,1
K000383,S001181,Angus King,Jeanne Shaheen,33,34,2
K000383,S000320,Angus King,Richard Shelby,25,34,0
K000383,S000770,Angus King,Debbie Stabenow,32,33,2
K000383,S001198,Angus King,Dan Sullivan,25,30,2
K000383,T000464,Angus King,Jon Tester,32,34,1
K000383,T000250,Angus King,John Thune,30,34,0
K000383,T000476,Angus King,Thom Tillis,28,34,2
K000383,T000461,Angus King,Patrick Toomey,25,32,1
K000383,U000039,Angus King,Tom Udall,32,34,2
K000383,V000127,Angus King,David Vitter,24,29,1
K000383,W000805,Angus King,Mark Warner,30,33,1
K000383,W000817,Angus King,Elizabeth Warren,27,34,1
K000383,W000802,Angus King,Sheldon Whitehouse,32,34,2
K000383,W000437,Angus King,Roger Wicker,29,34,1
K000383,W000779,Angus King,Ron Wyden,28,34,0
K000360,K000367,Mark Kirk,Amy Klobuchar,29,31,4
K000360,L000575,Mark Kirk,James Lankford,24,31,2
K000360,L000174,Mark Kirk,Patrick Leahy,24,30,2
K000360,L000577,Mark Kirk,Mike Lee,12,28,2
K000360,M001183,Mark Kirk,Joe Manchin,29,31,4
K000360,M000133,Mark Kirk,Edward Markey,24,31,1
K000360,M000303,Mark Kirk,John McCain,28,31,3
K000360,M001170,Mark Kirk,Claire McCaskill,29,29,3
K000360,M000355,Mark Kirk,Mitch McConnell,29,31,1
K000360,M000639,Mark Kirk,Robert Menendez,25,31,1
K000360,M001176,Mark Kirk,Jeff Merkley,24,31,1
K000360,M000702,Mark Kirk,Barbara Mikulski,27,30,0
K000360,M000934,Mark Kirk,Jerry Moran,24,29,2
K000360,M001153,Mark Kirk,Lisa Murkowski,29,30,3
K000360,M001169,Mark Kirk,Christopher Murphy,27,31,1
K000360,M001111,Mark Kirk,Patty Murray,30,31,3
K000360,N000032,Mark Kirk,Bill Nelson,28,30,2
K000360,P000603,Mark Kirk,Rand Paul,17,29,1
K000360,P000612,Mark Kirk,David Perdue,23,30,3
K000360,P000595,Mark Kirk,Gary Peters,28,31,2
K000360,P000449,Mark Kirk,Rob Portman,28,31,4
K000360,R000122,Mark Kirk,Jack Reed,27,31,0
K000360,R000146,Mark Kirk,Harry Reid,24,28,0
K000360,R000584,Mark Kirk,Jim Risch,22,31,2
K000360,R000307,Mark Kirk,Pat Roberts,28,31,3
K000360,R000605,Mark Kirk,Mike Rounds,30,31,1
K000360,R000595,Mark Kirk,Marco Rubio,17,27,4
K000360,S000033,Mark Kirk,Bernard Sanders,13,19,1
K000360,S001197,Mark Kirk,Ben Sasse,17,31,1
K000360,S001194,Mark Kirk,Brian Schatz,28,30,2
K000360,S000148,Mark Kirk,Charles Schumer,27,31,3
K000360,S001184,Mark Kirk,Tim Scott,23,30,2
K000360,S001141,Mark Kirk,Jeff Sessions,20,30,2
K000360,S001181,Mark Kirk,Jeanne Shaheen,30,31,2
K000360,S000320,Mark Kirk,Richard Shelby,22,31,1
K000360,S000770,Mark Kirk,Debbie Stabenow,28,31,2
K000360,S001198,Mark Kirk,Dan Sullivan,24,27,3
K000360,T000464,Mark Kirk,Jon Tester,29,31,2
K000360,T000250,Mark Kirk,John Thune,29,31,3
K000360,T000476,Mark Kirk,Thom Tillis,27,31,3
K000360,T000461,Mark Kirk,Patrick Toomey,25,30,4
K000360,U000039,Mark Kirk,Tom Udall,27,31,4
K000360,V000127,Mark Kirk,David Vitter,24,27,3
K000360,W000805,Mark Kirk,Mark Warner,30,31,2
K000360,W000817,Mark Kirk,Elizabeth Warren,22,31,2
K000360,W000802,Mark Kirk,Sheldon Whitehouse,27,31,3
K000360,W000437,Mark Kirk,Roger Wicker,28,31,3
K000360,W000779,Mark Kirk,Ron Wyden,25,31,2
K000367,L000575,Amy Klobuchar,James Lankford,25,34,1
K000367,L000174,Amy Klobuchar,Patrick Leahy,29,33,3
K000367,L000577,Amy Klobuchar,Mike Lee,15,31,1
K000367,M001183,Amy Klobuchar,Joe Manchin,32,34,3
K000367,M000133,Amy Klobuchar,Edward Markey,29,34,1
K000367,M000303,Amy Klobuchar,John McCain,29,34,2
K000367,M001170,Amy Klobuchar,Claire McCaskill,30,32,2
K000367,M000355,Amy Klobuchar,Mitch McConnell,30,34,0
K000367,M000639,Amy Klobuchar,Robert Menendez,29,33,1
K000367,M001176,Amy Klobuchar,Jeff Merkley,29,34,2
K000367,M000702,Amy Klobuchar,Barbara Mikulski,31,32,0
K000367,M000934,Amy Klobuchar,Jerry Moran,25,32,1
K000367,M001153,Amy Klobuchar,Lisa Murkowski,28,31,2
K000367,M001169,Amy Klobuchar,Christopher Murphy,32,34,1
K000367,M001111,Amy Klobuchar,Patty Murray,33,34,3
K000367,N000032,Amy Klobuchar,Bill Nelson,31,33,2
K000367,P000603,Amy Klobuchar,Rand Paul,20,32,0
K000367,P000612,Amy Klobuchar,David Perdue,24,33,2
K000367,P000595,Amy Klobuchar,Gary Peters,32,33,2
K000367,P000449,Amy Klobuchar,Rob Portman,29,34,3
K000367,R000122,Amy Klobuchar,Jack Reed,32,34,0
K000367,R000146,Amy Klobuchar,Harry Reid,28,31,0
K000367,R000584,Amy Klobuchar,Jim Risch,23,34,1
K000367,R000307,Amy Klobuchar,Pat Roberts,29,34,2
K000367,R000605,Amy Klobuchar,Mike Rounds,31,34,0
K000367,R000595,Amy Klobuchar,Marco Rubio,19,30,3
K000367,S000033,Amy Klobuchar,Bernard Sanders,16,20,1
K000367,S001197,Amy Klobuchar,Ben Sasse,18,34,0
K000367,S001194,Amy Klobuchar,Brian Schatz,33,33,2
K000367,S000148,Amy Klobuchar,Charles Schumer,32,34,4
K000367,S001184,Amy Klobuchar,Tim Scott,23,32,1
K000367,S001141,Amy Klobuchar,Jeff Sessions,22,32,1
K000367,S001181,Amy Klobuchar,Jeanne Shaheen,33,34,3
K000367,S000320,Amy Klobuchar,Richard Shelby,25,34,0
K000367,S000770,Amy Klobuchar,Debbie Stabenow,32,33,2
K000367,S001198,Amy Klobuchar,Dan Sullivan,25,30,2
K000367,T000464,Amy Klobuchar,Jon Tester,32,34,1
K000367,T000250,Amy Klobuchar,John Thune,30,34,2
K000367,T000476,Amy Klobuchar,Thom Tillis,28,34,2
K000367,T000461,Amy Klobuchar,Patrick Toomey,25,32,3
K000367,U000039,Amy Klobuchar,Tom Udall,32,34,4
K000367,V000127,Amy Klobuchar,David Vitter,24,29,2
K000367,W000805,Amy Klobuchar,Mark Warner,30,33,1
K000367,W000817,Amy Klobuchar,Elizabeth Warren,27,34,3
K000367,W000802,Amy Klobuchar,Sheldon Whitehouse,32,34,3
K000367,W000437,Amy Klobuchar,Roger Wicker,29,34,2
K000367,W000779,Amy Klobuchar,Ron Wyden,28,34,2
L000575,L000174,James Lankford,Patrick Leahy,22,33,1
L000575,L000577,James Lankford,Mike Lee,20,31,1
L000575,M001183,James Lankford,Joe Manchin,25,34,2
L000575,M000133,James Lankford,Edward Markey,24,34,0
L000575,M000303,James Lankford,John McCain,26,34,2
L000575,M001170,James Lankford,Claire McCaskill,25,32,2
L000575,M000355,James Lankford,Mitch McConnell,27,34,1
L000575,M000639,James Lankford,Robert Menendez,24,33,0
L000575,M001176,James Lankford,Jeff Merkley,24,34,0
L000575,M000702,James Lankford,Barbara Mikulski,22,32,0
L000575,M000934,James Lankford,Jerry Moran,24,32,2
L000575,M001153,James Lankford,Lisa Murkowski,25,31,1
L000575,M001169,James Lankford,Christopher Murphy,25,34,1
L000575,M001111,James Lankford,Patty Murray,26,34,1
L000575,N000032,James Lankford,Bill Nelson,24,33,1
L000575,P000603,James Lankford,Rand Paul,25,32,1
L000575,P000612,James Lankford,David Perdue,29,33,2
L000575,P000595,James Lankford,Gary Peters,25,33,1
L000575,P000449,James Lankford,Rob Portman,28,34,2
L000575,R000122,James Lankford,Jack Reed,25,34,0
L000575,R000146,James Lankford,Harry Reid,22,31,0
L000575,R000584,James Lankford,Jim Risch,28,34,2
L000575,R000307,James Lankford,Pat Roberts,28,34,2
L000575,R000605,James Lankford,Mike Rounds,28,34,1
L000575,R000595,James Lankford,Marco Rubio,21,30,1
L000575,S000033,James Lankford,Bernard Sanders,11,20,0
L000575,S001197,James Lankford,Ben Sasse,23,34,1
L000575,S001194,James Lankford,Brian Schatz,24,33,1
L000575,S000148,James Lankford,Charles Schumer,25,34,0
L000575,S001184,James Lankford,Tim Scott,28,32,1
L000575,S001141,James Lankford,Jeff Sessions,25,32,2
L000575,S001181,James Lankford,Jeanne Shaheen,26,34,1
L000575,S000320,James Lankford,Richard Shelby,26,34,1
L000575,S000770,James Lankford,Debbie Stabenow,25,33,1
L000575,S001198,James Lankford,Dan Sullivan,25,30,2
L000575,T000464,James Lankford,Jon Tester,25,34,1
L000575,T000250,James Lankford,John Thune,27,34,1
L000575,T000476,James Lankford,Thom Tillis,27,34,2
L000575,T000461,James Lankford,Patrick Toomey,26,32,2
L000575,U000039,James Lankford,Tom Udall,25,34,1
L000575,V000127,James Lankford,David Vitter,23,29,2
L000575,W000805,James Lankford,Mark Warner,27,33,2
L000575,W000817,James Lankford,Elizabeth Warren,22,34,0
L000575,W000802,James Lankford,Sheldon Whitehouse,25,34,1
L000575,W000437,James Lankford,Roger Wicker,28,34,2
L000575,W000779,James Lankford,Ron Wyden,25,34,0
L000174,L000577,Patrick Leahy,Mike Lee,18,31,0
L000174,M001183,Patrick Leahy,Joe Manchin,29,33,2
L000174,M000133,Patrick Leahy,Edward Markey,32,33,0
L000174,M000303,Patrick Leahy,John McCain,24,33,1
L000174,M001170,Patrick Leahy,Claire McCaskill,26,31,2
L000174,M000355,Patrick Leahy,Mitch McConnell,25,33,0
L000174,M000639,Patrick Leahy,Robert Menendez,30,32,1
L000174,M001176,Patrick Leahy,Jeff Merkley,32,33,1
L000174,M000702,Patrick Leahy,Barbara Mikulski,29,32,0
L000174,M000934,Patrick Leahy,Jerry Moran,20,31,1
L000174,M001153,Patrick Leahy,Lisa Murkowski,24,31,1
L000174,M001169,Patrick Leahy,Christopher Murphy,27,33,1
L000174,M001111,Patrick Leahy,Patty Murray,28,33,1
L000174,N000032,Patrick Leahy,Bill Nelson,28,32,2
L000174,P000603,Patrick Leahy,Rand Paul,22,31,0
L000174,P000612,Patrick Leahy,David Perdue,21,32,1
L000174,P000595,Patrick Leahy,Gary Peters,29,32,1
L000174,P000449,Patrick Leahy,Rob Portman,24,33,2
L000174,R000122,Patrick Leahy,Jack Reed,29,33,0
L000174,R000146,Patrick Leahy,Harry Reid,27,30,0
L000174,R000584,Patrick Leahy,Jim Risch,24,33,1
L000174,R000307,Patrick Leahy,Pat Roberts,24,33,1
L000174,R000605,Patrick Leahy,Mike Rounds,26,33,0
L000174,R000595,Patrick Leahy,Marco Rubio,15,29,1
L000174,S000033,Patrick Leahy,Bernard Sanders,18,20,1
L000174,S001197,Patrick Leahy,Ben Sasse,17,33,0
L000174,S001194,Patrick Leahy,Brian Schatz,28,32,2
L000174,S000148,Patrick Leahy,Charles Schumer,29,33,2
L000174,S001184,Patrick Leahy,Tim Scott,21,31,0
L000174,S001141,Patrick Leahy,Jeff Sessions,19,31,1
L000174,S001181,Patrick Leahy,Jeanne Shaheen,28,33,3
L000174,S000320,Patrick Leahy,Richard Shelby,20,33,0
L000174,S000770,Patrick Leahy,Debbie Stabenow,29,32,2
L000174,S001198,Patrick Leahy,Dan Sullivan,23,30,2
L000174,T000464,Patrick Leahy,Jon Tester,29,33,1
L000174,T000250,Patrick Leahy,John Thune,25,33,0
L000174,T000476,Patrick Leahy,Thom Tillis,23,33,2
L000174,T000461,Patrick Leahy,Patrick Toomey,21,32,1
L000174,U000039,Patrick Leahy,Tom Udall,29,33,2
L000174,V000127,Patrick Leahy,David Vitter,21,29,1
L000174,W000805,Patrick Leahy,Mark Warner,25,32,1
L000174,W000817,Patrick Leahy,Elizabeth Warren,30,33,2
L000174,W000802,Patrick Leahy,Sheldon Whitehouse,31,33,2
L000174,W000437,Patrick Leahy,Roger Wicker,24,33,1
L000174,W000779,Patrick Leahy,Ron Wyden,31,33,0
L000577,M001183,Mike Lee,Joe Manchin,16,31,2
L000577,M000133,Mike Lee,Edward Markey,19,31,1
L000577,M000303,Mike Lee,John McCain,16,31,2
L000577,M001170,Mike Lee,Claire McCaskill,15,31,1
L000577,M000355,Mike Lee,Mitch McConnell,15,31,1
L000577,M000639,Mike Lee,Robert Menendez,17,30,0
L000577,M001176,Mike Lee,Jeff Merkley,19,31,1
L000577,M000702,Mike Lee,Barbara Mikulski,14,30,0
L000577,M000934,Mike Lee,Jerry Moran,17,29,1
L000577,M001153,Mike Lee,Lisa Murkowski,14,29,2
L000577,M001169,Mike Lee,Christopher Murphy,17,31,0
L000577,M001111,Mike Lee,Patty Murray,14,31,1
L000577,N000032,Mike Lee,Bill Nelson,14,30,0
L000577,P000603,Mike Lee,Rand Paul,23,29,1
L000577,P000612,Mike Lee,David Perdue,19,30,2
L000577,P000595,Mike Lee,Gary Peters,15,30,0
L000577,P000449,Mike Lee,Rob Portman,16,31,2
L000577,R000122,Mike Lee,Jack Reed,16,31,0
L000577,R000146,Mike Lee,Harry Reid,15,28,0
L000577,R000584,Mike Lee,Jim Risch,22,31,1
L000577,R000307,Mike Lee,Pat Roberts,16,31,2
L000577,R000605,Mike Lee,Mike Rounds,16,31,1
L000577,R000595,Mike Lee,Marco Rubio,19,28,2
L000577,S000033,Mike Lee,Bernard Sanders,9,19,0
L000577,S001197,Mike Lee,Ben Sasse,26,31,1
L000577,S001194,Mike Lee,Brian Schatz,15,30,0
L000577,S000148,Mike Lee,Charles Schumer,16,31,1
L000577,S001184,Mike Lee,Tim Scott,21,30,1
L000577,S001141,Mike Lee,Jeff Sessions,21,29,1
L000577,S001181,Mike Lee,Jeanne Shaheen,14,31,0
L000577,S000320,Mike Lee,Richard Shelby,22,31,1
L000577,S000770,Mike Lee,Debbie Stabenow,15,30,0
L000577,S001198,Mike Lee,Dan Sullivan,16,28,1
L000577,T000464,Mike Lee,Jon Tester,17,31,1
L000577,T000250,Mike Lee,John Thune,15,31,2
L000577,T000476,Mike Lee,Thom Tillis,17,31,1
L000577,T000461,Mike Lee,Patrick Toomey,17,30,2
L000577,U000039,Mike Lee,Tom Udall,17,31,1
L000577,V000127,Mike Lee,David Vitter,16,27,2
L000577,W000805,Mike Lee,Mark Warner,15,30,1
L000577,W000817,Mike Lee,Elizabeth Warren,19,31,1
L000577,W000802,Mike Lee,Sheldon Whitehouse,16,31,1
L000577,W000437,Mike Lee,Roger Wicker,16,31,1
L000577,W000779,Mike Lee,Ron Wyden,18,31,1
M001183,M000133,Joe Manchin,Edward Markey,29,34,1
M001183,M000303,Joe Manchin,John McCain,29,34,3
M001183,M001170,Joe Manchin,Claire McCaskill,31,32,3
M001183,M000355,Joe Manchin,Mitch McConnell,30,34,1
M001183,M000639,Joe Manchin,Robert Menendez,29,33,1
M001183,M001176,Joe Manchin,Jeff Merkley,29,34,1
M001183,M000702,Joe Manchin,Barbara Mikulski,31,32,0
M001183,M000934,Joe Manchin,Jerry Moran,25,32,2
M001183,M001153,Joe Manchin,Lisa Murkowski,28,31,3
M001183,M001169,Joe Manchin,Christopher Murphy,30,34,1
M001183,M001111,Joe Manchin,Patty Murray,31,34,2
M001183,N000032,Joe Manchin,Bill Nelson,31,33,2
M001183,P000603,Joe Manchin,Rand Paul,22,32,1
M001183,P000612,Joe Manchin,David Perdue,24,33,3
M001183,P000595,Joe Manchin,Gary Peters,30,33,1
M001183,P000449,Joe Manchin,Rob Portman,29,34,4
M001183,R000122,Joe Manchin,Jack Reed,32,34,0
M001183,R000146,Joe Manchin,Harry Reid,29,31,0
M001183,R000584,Joe Manchin,Jim Risch,23,34,2
M001183,R000307,Joe Manchin,Pat Roberts,29,34,3
M001183,R000605,Joe Manchin,Mike Rounds,31,34,1
M001183,R000595,Joe Manchin,Marco Rubio,18,30,3
M001183,S000033,Joe Manchin,Bernard Sanders,16,20,1
M001183,S001197,Joe Manchin,Ben Sasse,18,34,1
M001183,S001194,Joe Manchin,Brian Schatz,31,33,2
M001183,S000148,Joe Manchin,Charles Schumer,32,34,2
M001183,S001184,Joe Manchin,Tim Scott,24,32,1
M001183,S001141,Joe Manchin,Jeff Sessions,22,32,2
M001183,S001181,Joe Manchin,Jeanne Shaheen,31,34,2
M001183,S000320,Joe Manchin,Richard Shelby,25,34,1
M001183,S000770,Joe Manchin,Debbie Stabenow,30,33,2
M001183,S001198,Joe Manchin,Dan Sullivan,25,30,3
M001183,T000464,Joe Manchin,Jon Tester,32,34,2
M001183,T000250,Joe Manchin,John Thune,30,34,2
M001183,T000476,Joe Manchin,Thom Tillis,28,34,3
M001183,T000461,Joe Manchin,Patrick Toomey,25,32,3
M001183,U000039,Joe Manchin,Tom Udall,30,34,3
M001183,V000127,Joe Manchin,David Vitter,24,29,3
M001183,W000805,Joe Manchin,Mark Warner,30,33,2
M001183,W000817,Joe Manchin,Elizabeth Warren,27,34,2
M001183,W000802,Joe Manchin,Sheldon Whitehouse,32,34,3
M001183,W000437,Joe Manchin,Roger Wicker,29,34,2
M001183,W000779,Joe Manchin,Ron Wyden,28,34,1
M000133,M000303,Edward Markey,John McCain,24,34,1
M000133,M001170,Edward Markey,Claire McCaskill,26,32,0
M000133,M000355,Edward Markey,Mitch McConnell,25,34,0
M000133,M000639,Edward Markey,Robert Menendez,32,33,0
M000133,M001176,Edward Markey,Jeff Merkley,34,34,1
M000133,M000702,Edward Markey,Barbara Mikulski,28,32,0
M000133,M000934,Edward Markey,Jerry Moran,20,32,0
M000133,M001153,Edward Markey,Lisa Murkowski,23,31,1
M000133,M001169,Edward Markey,Christopher Murphy,29,34,0
M000133,M001111,Edward Markey,Patty Murray,28,34,1
M000133,N000032,Edward Markey,Bill Nelson,28,33,0
M000133,P000603,Edward Markey,Rand Paul,24,32,0
M000133,P000612,Edward Markey,David Perdue,23,33,1
M000133,P000595,Edward Markey,Gary Peters,29,33,0
M000133,P000449,Edward Markey,Rob Portman,24,34,1
M000133,R000122,Edward Markey,Jack Reed,31,34,0
M000133,R000146,Edward Markey,Harry Reid,29,31,0
M000133,R000584,Edward Markey,Jim Risch,26,34,0
M000133,R000307,Edward Markey,Pat Roberts,24,34,1
M000133,R000605,Edward Markey,Mike Rounds,26,34,0
M000133,R000595,Edward Markey,Marco Rubio,17,30,1
M000133,S000033,Edward Markey,Bernard Sanders,17,20,0
M000133,S001197,Edward Markey,Ben Sasse,19,34,0
M000133,S001194,Edward Markey,Brian Schatz,28,33,0
M000133,S000148,Edward Markey,Charles Schumer,31,34,1
M000133,S001184,Edward Markey,Tim Scott,23,32,0
M000133,S001141,Edward Markey,Jeff Sessions,19,32,0
M000133,S001181,Edward Markey,Jeanne Shaheen,28,34,0
M000133,S000320,Edward Markey,Richard Shelby,22,34,0
M000133,S000770,Edward Markey,Debbie Stabenow,29,33,0
