member_a_id,member_b_id,member_a_name,member_b_name,metric
B001135,M000303,Richard Burr,John McCain,2.0
M001169,S000033,Christopher Murphy,Bernard Sanders,0.0
R000605,S001181,Mike Rounds,Jeanne Shaheen,0.0
C001035,N000032,Susan Collins,Bill Nelson,2.0
L000577,R000122,Mike Lee,Jack Reed,0.0
B001230,K000384,Tammy Baldwin,Tim Kaine,2.0
M001170,W000805,Claire McCaskill,Mark Warner,2.0
I000055,W000805,Johnny Isakson,Mark Warner,2.0
C000542,W000779,Daniel Coats,Ron Wyden,1.0
B001288,E000285,Cory Booker,Michael Enzi,1.0
B001277,V000127,Richard Blumenthal,David Vitter,2.0
C000542,D000563,Daniel Coats,Richard Durbin,3.0
C001047,H001061,Shelley Capito,John Hoeven,3.0
D000618,W000805,Steve Daines,Mark Warner,3.0
P000603,S000148,Rand Paul,Charles Schumer,0.0
H001061,M000133,John Hoeven,Edward Markey,1.0
K000360,M000303,Mark Kirk,John McCain,3.0
A000360,B000944,Lamar Alexander,Sherrod Brown,0.0
B001267,C000174,Michael Bennet,Thomas Carper,1.0
C000141,G000386,Benjamin Cardin,Charles Grassley,0.0
E000285,S001184,Michael Enzi,Tim Scott,1.0
H001041,M001176,Dean Heller,Jeff Merkley,0.0
C000141,M000934,Benjamin Cardin,Jerry Moran,0.0
J000293,M001153,Ron Johnson,Lisa Murkowski,1.0
H001041,N000032,Dean Heller,Bill Nelson,1.0
C001098,D000563,Ted Cruz,Richard Durbin,0.0
B000575,F000457,Roy Blunt,Al Franken,3.0
R000307,R000595,Pat Roberts,Marco Rubio,2.0
D000563,T000250,Richard Durbin,John Thune,1.0
C001071,C001095,Bob Corker,Tom Cotton,1.0
K000384,S000770,Tim Kaine,Debbie Stabenow,2.0
F000463,W000779,Deb Fischer,Ron Wyden,1.0
D000563,F000463,Richard Durbin,Deb Fischer,2.0
C001070,M001111,Bob Casey,Patty Murray,3.0
I000024,P000595,James Inhofe,Gary Peters,1.0
T000250,W000779,John Thune,Ron Wyden,2.0
C001056,M001183,John Cornyn,Joe Manchin,3.0
C000174,R000605,Thomas Carper,Mike Rounds,0.0
C001075,M000303,Bill Cassidy,John McCain,2.0
C001095,H001042,Tom Cotton,Mazie Hirono,0.0
C001047,E000285,Shelley Capito,Michael Enzi,2.0
M001153,W000437,Lisa Murkowski,Roger Wicker,1.0
M000934,T000464,Jerry Moran,Jon Tester,1.0
G000562,H001042,Cory Gardner,Mazie Hirono,1.0
C001035,C001095,Susan Collins,Tom Cotton,2.0
B001135,V000127,Richard Burr,David Vitter,2.0
G000359,S000148,Lindsey Graham,Charles Schumer,3.0
C000880,M000934,Michael Crapo,Jerry Moran,2.0
L000575,M001176,James Lankford,Jeff Merkley,0.0
D000563,R000584,Richard Durbin,Jim Risch,1.0
I000024,K000367,James Inhofe,Amy Klobuchar,2.0
H001069,S000148,Heidi Heitkamp,Charles Schumer,2.0
L000577,R000605,Mike Lee,Mike Rounds,1.0
C001035,M000133,Susan Collins,Edward Markey,1.0
F000457,M000702,Al Franken,Barbara Mikulski,0.0
C001070,M001169,Bob Casey,Christopher Murphy,1.0
B001230,M000934,Tammy Baldwin,Jerry Moran,1.0
B000711,H001046,Barbara Boxer,Martin Heinrich,0.0
C000880,V000127,Michael Crapo,David Vitter,2.0
D000563,V000127,Richard Durbin,David Vitter,1.0
R000605,V000127,Mike Rounds,David Vitter,1.0
H001042,W000805,Mazie Hirono,Mark Warner,1.0
S000148,W000817,Charles Schumer,Elizabeth Warren,3.0
A000368,B000575,Kelly Ayotte,Roy Blunt,5.0
M000355,T000476,Mitch McConnell,Thom Tillis,1.0
C001056,K000367,John Cornyn,Amy Klobuchar,3.0
C000567,S001181,Thad Cochran,Jeanne Shaheen,1.0
B001288,R000584,Cory Booker,Jim Risch,1.0
S000148,S001184,Charles Schumer,Tim Scott,1.0
B001230,V000127,Tammy Baldwin,David Vitter,1.0
G000555,R000122,Kirsten Gillibrand,Jack Reed,0.0
R000307,T000250,Pat Roberts,John Thune,2.0
B001267,C000542,Michael Bennet,Daniel Coats,1.0
B001135,G000386,Richard Burr,Charles Grassley,2.0
H001042,R000307,Mazie Hirono,Pat Roberts,1.0
C000174,W000802,Thomas Carper,Sheldon Whitehouse,2.0
C001056,L000575,John Cornyn,James Lankford,1.0
C000542,K000360,Daniel Coats,Mark Kirk,4.0
D000607,H001042,Joe Donnelly,Mazie Hirono,2.0
T000464,V000127,Jon Tester,David Vitter,1.0
B000944,P000603,Sherrod Brown,Rand Paul,0.0
B001135,M000934,Richard Burr,Jerry Moran,2.0
B000944,S000320,Sherrod Brown,Richard Shelby,0.0
B001288,F000463,Cory Booker,Deb Fischer,1.0
C000567,D000618,Thad Cochran,Steve Daines,3.0
F000444,M000639,Jeff Flake,Robert Menendez,0.0
H000338,M001183,Orrin Hatch,Joe Manchin,4.0
B000711,C001047,Barbara Boxer,Shelley Capito,2.0
B001236,N000032,John Boozman,Bill Nelson,2.0
B001288,T000250,Cory Booker,John Thune,0.0
C001070,T000461,Bob Casey,Patrick Toomey,3.0
A000368,M000702,Kelly Ayotte,Barbara Mikulski,0.0
R000122,S000320,Jack Reed,Richard Shelby,0.0
C000174,W000805,Thomas Carper,Mark Warner,1.0
C000542,I000024,Daniel Coats,James Inhofe,2.0
B001288,C001098,Cory Booker,Ted Cruz,0.0
C000141,V000127,Benjamin Cardin,David Vitter,0.0
F000457,M001169,Al Franken,Christopher Murphy,1.0
K000360,M000639,Mark Kirk,Robert Menendez,1.0
E000285,H001046,Michael Enzi,Martin Heinrich,0.0
B001230,W000437,Tammy Baldwin,Roger Wicker,1.0
C000567,G000555,Thad Cochran,Kirsten Gillibrand,1.0
F000457,R000595,Al Franken,Marco Rubio,2.0
A000368,R000146,Kelly Ayotte,Harry Reid,0.0
H001061,R000584,John Hoeven,Jim Risch,1.0
C000127,K000383,Maria Cantwell,Angus King,0.0
B000944,R000307,Sherrod Brown,Pat Roberts,0.0
F000062,S001197,Dianne Feinstein,Ben Sasse,0.0
C000880,W000437,Michael Crapo,Roger Wicker,3.0
C000127,I000024,Maria Cantwell,James Inhofe,2.0
K000360,W000779,Mark Kirk,Ron Wyden,2.0
D000607,T000461,Joe Donnelly,Patrick Toomey,2.0
C000542,E000285,Daniel Coats,Michael Enzi,2.0
B001135,L000577,Richard Burr,Mike Lee,1.0
C000567,S001194,Thad Cochran,Brian Schatz,1.0
T000464,W000437,Jon Tester,Roger Wicker,2.0
C000567,C001095,Thad Cochran,Tom Cotton,1.0
G000386,M001153,Charles Grassley,Lisa Murkowski,3.0
F000062,N000032,Dianne Feinstein,Bill Nelson,2.0
E000285,M000355,Michael Enzi,Mitch McConnell,1.0
A000368,M001183,Kelly Ayotte,Joe Manchin,4.0
B001288,F000457,Cory Booker,Al Franken,2.0
H001061,T000250,John Hoeven,John Thune,3.0
C001098,D000618,Ted Cruz,Steve Daines,1.0
G000562,K000384,Cory Gardner,Tim Kaine,1.0
I000055,V000127,Johnny Isakson,David Vitter,3.0
B001230,M000303,Tammy Baldwin,John McCain,1.0
F000457,P000449,Al Franken,Rob Portman,3.0
F000463,H001061,Deb Fischer,John Hoeven,2.0
L000577,S001141,Mike Lee,Jeff Sessions,1.0
J000293,M001183,Ron Johnson,Joe Manchin,1.0
E000285,M000639,Michael Enzi,Robert Menendez,0.0
P000449,S000033,Rob Portman,Bernard Sanders,1.0
C000174,S001198,Thomas Carper,Dan Sullivan,1.0
M000133,W000779,Edward Markey,Ron Wyden,1.0
R000122,R000307,Jack Reed,Pat Roberts,0.0
C001098,H001061,Ted Cruz,John Hoeven,1.0
C001035,R000584,Susan Collins,Jim Risch,2.0
C000567,K000367,Thad Cochran,Amy Klobuchar,2.0
S001141,S000770,Jeff Sessions,Debbie Stabenow,1.0
D000607,M001169,Joe Donnelly,Christopher Murphy,1.0
K000383,R000122,Angus King,Jack Reed,0.0
C000174,M000355,Thomas Carper,Mitch McConnell,0.0
P000603,R000595,Rand Paul,Marco Rubio,1.0
M001169,N000032,Christopher Murphy,Bill Nelson,1.0
R000584,W000779,Jim Risch,Ron Wyden,0.0
F000457,M001183,Al Franken,Joe Manchin,3.0
R000146,S000033,Harry Reid,Bernard Sanders,0.0
K000360,S001184,Mark Kirk,Tim Scott,2.0
C000174,K000384,Thomas Carper,Tim Kaine,1.0
B000711,C000542,Barbara Boxer,Daniel Coats,2.0
M001183,S000033,Joe Manchin,Bernard Sanders,1.0
F000457,R000146,Al Franken,Harry Reid,0.0
M000133,W000802,Edward Markey,Sheldon Whitehouse,1.0
C000141,F000457,Benjamin Cardin,Al Franken,0.0
B000944,H001061,Sherrod Brown,John Hoeven,0.0
B001267,R000605,Michael Bennet,Mike Rounds,0.0
B001230,K000383,Tammy Baldwin,Angus King,2.0
M001111,N000032,Patty Murray,Bill Nelson,1.0
B001277,F000444,Richard Blumenthal,Jeff Flake,1.0
M001153,V000127,Lisa Murkowski,David Vitter,2.0
D000607,M001111,Joe Donnelly,Patty Murray,1.0
A000368,K000367,Kelly Ayotte,Amy Klobuchar,5.0
C001071,I000055,Bob Corker,Johnny Isakson,1.0
C001098,G000555,Ted Cruz,Kirsten Gillibrand,0.0
H001042,U000039,Mazie Hirono,Tom Udall,2.0
C001047,K000360,Shelley Capito,Mark Kirk,5.0
C001071,M001170,Bob Corker,Claire McCaskill,1.0
C001070,H001041,Bob Casey,Dean Heller,1.0
B000944,K000383,Sherrod Brown,Angus King,0.0
B000575,R000122,Roy Blunt,Jack Reed,0.0
B000711,M000639,Barbara Boxer,Robert Menendez,0.0
C000127,C001056,Maria Cantwell,John Cornyn,2.0
C000567,S001198,Thad Cochran,Dan Sullivan,2.0
A000368,P000449,Kelly Ayotte,Rob Portman,4.0
H000338,R000146,Orrin Hatch,Harry Reid,0.0
T000476,U000039,Thom Tillis,Tom Udall,2.0
B001277,B001236,Richard Blumenthal,John Boozman,3.0
H001046,N000032,Martin Heinrich,Bill Nelson,1.0
M000702,T000461,Barbara Mikulski,Patrick Toomey,0.0
I000055,K000383,Johnny Isakson,Angus King,1.0
B000575,M001111,Roy Blunt,Patty Murray,3.0
B000944,S001194,Sherrod Brown,Brian Schatz,0.0
I000024,W000817,James Inhofe,Elizabeth Warren,2.0
B001230,L000577,Tammy Baldwin,Mike Lee,0.0
S001194,W000805,Brian Schatz,Mark Warner,2.0
C001095,W000805,Tom Cotton,Mark Warner,1.0
P000612,T000250,David Perdue,John Thune,2.0
A000360,T000464,Lamar Alexander,Jon Tester,3.0
C001088,P000603,Christopher Coons,Rand Paul,0.0
B001288,S001184,Cory Booker,Tim Scott,0.0
C001047,R000146,Shelley Capito,Harry Reid,0.0
K000367,S001197,Amy Klobuchar,Ben Sasse,0.0
F000457,K000384,Al Franken,Tim Kaine,2.0
E000295,N000032,Joni Ernst,Bill Nelson,1.0
S001181,S001198,Jeanne Shaheen,Dan Sullivan,2.0
B001288,W000437,Cory Booker,Roger Wicker,1.0
C001075,H001046,Bill Cassidy,Martin Heinrich,1.0
G000555,W000805,Kirsten Gillibrand,Mark Warner,0.0
M000303,M001153,John McCain,Lisa Murkowski,2.0
B000711,C001098,Barbara Boxer,Ted Cruz,0.0
E000295,M000702,Joni Ernst,Barbara Mikulski,0.0
B001236,B001135,John Boozman,Richard Burr,2.0
M001183,W000437,Joe Manchin,Roger Wicker,2.0
C000567,D000607,Thad Cochran,Joe Donnelly,2.0
A000368,J000293,Kelly Ayotte,Ron Johnson,2.0
P000595,S001197,Gary Peters,Ben Sasse,0.0
C000542,R000584,Daniel Coats,Jim Risch,2.0
P000603,S001141,Rand Paul,Jeff Sessions,1.0
B000711,F000463,Barbara Boxer,Deb Fischer,2.0
H001042,T000461,Mazie Hirono,Patrick Toomey,1.0
L000174,P000595,Patrick Leahy,Gary Peters,1.0
B000711,T000250,Barbara Boxer,John Thune,1.0
C000141,E000285,Benjamin Cardin,Michael Enzi,0.0
B000575,B001236,Roy Blunt,John Boozman,4.0
A000368,H000338,Kelly Ayotte,Orrin Hatch,6.0
I000055,S001198,Johnny Isakson,Dan Sullivan,2.0
C001095,T000461,Tom Cotton,Patrick Toomey,2.0
H001042,M001111,Mazie Hirono,Patty Murray,1.0
M001170,M000355,Claire McCaskill,Mitch McConnell,1.0
L000174,M000133,Patrick Leahy,Edward Markey,0.0
B001236,C000880,John Boozman,Michael Crapo,3.0
F000062,M001153,Dianne Feinstein,Lisa Murkowski,2.0
L000577,R000595,Mike Lee,Marco Rubio,2.0
D000607,U000039,Joe Donnelly,Tom Udall,2.0
B001230,B001236,Tammy Baldwin,John Boozman,2.0
C001047,D000563,Shelley Capito,Richard Durbin,3.0
C000542,H001061,Daniel Coats,John Hoeven,2.0
B001230,C001071,Tammy Baldwin,Bob Corker,0.0
N000032,U000039,Bill Nelson,Tom Udall,2.0
C001035,M000639,Susan Collins,Robert Menendez,1.0
B000575,B000944,Roy Blunt,Sherrod Brown,0.0
A000360,W000437,Lamar Alexander,Roger Wicker,3.0
C000567,I000055,Thad Cochran,Johnny Isakson,2.0
C001098,R000146,Ted Cruz,Harry Reid,0.0
E000285,R000584,Michael Enzi,Jim Risch,2.0
C000127,F000457,Maria Cantwell,Al Franken,2.0
P000612,S001194,David Perdue,Brian Schatz,1.0
B001236,T000464,John Boozman,Jon Tester,2.0
J000293,S000033,Ron Johnson,Bernard Sanders,0.0
R000307,R000605,Pat Roberts,Mike Rounds,1.0
S001184,W000779,Tim Scott,Ron Wyden,1.0
G000359,L000575,Lindsey Graham,James Lankford,2.0
M000355,S001181,Mitch McConnell,Jeanne Shaheen,0.0
H001061,M000639,John Hoeven,Robert Menendez,0.0
B001267,G000555,Michael Bennet,Kirsten Gillibrand,0.0
B001288,H001046,Cory Booker,Martin Heinrich,1.0
H001069,S001194,Heidi Heitkamp,Brian Schatz,0.0
C000174,C001071,Thomas Carper,Bob Corker,0.0
C000174,S001141,Thomas Carper,Jeff Sessions,1.0
E000285,F000463,Michael Enzi,Deb Fischer,2.0
C001070,G000562,Bob Casey,Cory Gardner,1.0
E000285,T000250,Michael Enzi,John Thune,1.0
F000457,J000293,Al Franken,Ron Johnson,0.0
M001176,S000148,Jeff Merkley,Charles Schumer,2.0
B000575,M001170,Roy Blunt,Claire McCaskill,3.0
B001236,C000141,John Boozman,Benjamin Cardin,0.0
B001267,C001095,Michael Bennet,Tom Cotton,0.0
I000024,W000802,James Inhofe,Sheldon Whitehouse,2.0
C001070,V000127,Bob Casey,David Vitter,2.0
C001035,E000295,Susan Collins,Joni Ernst,2.0
C001075,E000295,Bill Cassidy,Joni Ernst,2.0
C001056,P000612,John Cornyn,David Perdue,2.0
J000293,P000449,Ron Johnson,Rob Portman,1.0
C000542,S001141,Daniel Coats,Jeff Sessions,2.0
A000368,R000605,Kelly Ayotte,Mike Rounds,1.0
C001035,D000618,Susan Collins,Steve Daines,4.0
L000575,M000639,James Lankford,Robert Menendez,0.0
C001071,S001197,Bob Corker,Ben Sasse,1.0
B001135,M001169,Richard Burr,Christopher Murphy,1.0
R000605,S001194,Mike Rounds,Brian Schatz,0.0
C001071,L000174,Bob Corker,Patrick Leahy,0.0
C000141,T000461,Benjamin Cardin,Patrick Toomey,0.0
H001041,M001153,Dean Heller,Lisa Murkowski,1.0
B001277,E000295,Richard Blumenthal,Joni Ernst,1.0
B001288,K000360,Cory Booker,Mark Kirk,2.0
H001041,P000603,Dean Heller,Rand Paul,1.0
E000295,R000122,Joni Ernst,Jack Reed,0.0
B001288,U000039,Cory Booker,Tom Udall,2.0
B001230,T000461,Tammy Baldwin,Patrick Toomey,1.0
C001035,H001069,Susan Collins,Heidi Heitkamp,3.0
I000024,W000805,James Inhofe,Mark Warner,3.0
K000367,L000575,Amy Klobuchar,James Lankford,1.0
C001047,T000476,Shelley Capito,Thom Tillis,3.0
E000285,H001061,Michael Enzi,John Hoeven,1.0
C000542,L000575,Daniel Coats,James Lankford,2.0
B001267,C001056,Michael Bennet,John Cornyn,0.0
B001261,S000320,John Barrasso,Richard Shelby,1.0
A000360,U000039,Lamar Alexander,Tom Udall,3.0
H000338,K000383,Orrin Hatch,Angus King,2.0
C001088,H001046,Christopher Coons,Martin Heinrich,1.0
B001288,M001111,Cory Booker,Patty Murray,1.0
C000127,T000476,Maria Cantwell,Thom Tillis,0.0
T000464,T000461,Jon Tester,Patrick Toomey,1.0
N000032,W000437,Bill Nelson,Roger Wicker,1.0
J000293,K000383,Ron Johnson,Angus King,0.0
H001046,R000584,Martin Heinrich,Jim Risch,0.0
C000174,R000595,Thomas Carper,Marco Rubio,1.0
J000293,R000307,Ron Johnson,Pat Roberts,1.0
R000605,S000033,Mike Rounds,Bernard Sanders,0.0
K000360,M001176,Mark Kirk,Jeff Merkley,1.0
B000944,M000303,Sherrod Brown,John McCain,0.0
C000141,M001169,Benjamin Cardin,Christopher Murphy,0.0
C001088,M000355,Christopher Coons,Mitch McConnell,0.0
C001088,S001184,Christopher Coons,Tim Scott,1.0
C000174,P000595,Thomas Carper,Gary Peters,1.0
I000024,J000293,James Inhofe,Ron Johnson,1.0
B001267,I000024,Michael Bennet,James Inhofe,1.0
C001075,U000039,Bill Cassidy,Tom Udall,2.0
H000338,R000307,Orrin Hatch,Pat Roberts,3.0
F000062,S001181,Dianne Feinstein,Jeanne Shaheen,3.0
B001230,M001111,Tammy Baldwin,Patty Murray,1.0
M000702,S000770,Barbara Mikulski,Debbie Stabenow,0.0
F000457,R000605,Al Franken,Mike Rounds,0.0
F000444,M001176,Jeff Flake,Jeff Merkley,0.0
A000368,S000320,Kelly Ayotte,Richard Shelby,1.0
B001267,L000577,Michael Bennet,Mike Lee,0.0
C001056,W000805,John Cornyn,Mark Warner,2.0
C000141,M001111,Benjamin Cardin,Patty Murray,0.0
M001169,T000464,Christopher Murphy,Jon Tester,0.0
C000174,K000367,Thomas Carper,Amy Klobuchar,2.0
H001061,W000817,John Hoeven,Elizabeth Warren,1.0
D000563,P000603,Richard Durbin,Rand Paul,0.0
F000444,P000603,Jeff Flake,Rand Paul,1.0
H001046,T000476,Martin Heinrich,Thom Tillis,1.0
B001135,F000457,Richard Burr,Al Franken,1.0
B001230,M001169,Tammy Baldwin,Christopher Murphy,1.0
B000575,S000770,Roy Blunt,Debbie Stabenow,2.0
F000062,I000055,Dianne Feinstein,Johnny Isakson,2.0
B001267,C000567,Michael Bennet,Thad Cochran,1.0
A000360,E000295,Lamar Alexander,Joni Ernst,2.0
C001056,W000802,John Cornyn,Sheldon Whitehouse,2.0
B000575,L000577,Roy Blunt,Mike Lee,2.0
D000618,F000062,Steve Daines,Dianne Feinstein,3.0
B000711,S000033,Barbara Boxer,Bernard Sanders,0.0
F000457,R000122,Al Franken,Jack Reed,0.0
A000360,M001111,Lamar Alexander,Patty Murray,2.0
C000542,M001183,Daniel Coats,Joe Manchin,3.0
B000711,H001069,Barbara Boxer,Heidi Heitkamp,1.0
H001069,S001184,Heidi Heitkamp,Tim Scott,2.0
C001075,T000461,Bill Cassidy,Patrick Toomey,2.0
H001046,S000148,Martin Heinrich,Charles Schumer,1.0
K000383,R000146,Angus King,Harry Reid,0.0
H000338,I000024,Orrin Hatch,James Inhofe,4.0
C001088,M000133,Christopher Coons,Edward Markey,1.0
G000562,M001153,Cory Gardner,Lisa Murkowski,1.0
K000384,S000148,Tim Kaine,Charles Schumer,1.0
H001041,S001141,Dean Heller,Jeff Sessions,2.0
B001277,T000461,Richard Blumenthal,Patrick Toomey,3.0
B001288,M001176,Cory Booker,Jeff Merkley,0.0
C000141,E000295,Benjamin Cardin,Joni Ernst,0.0
M000355,W000805,Mitch McConnell,Mark Warner,1.0
K000384,R000605,Tim Kaine,Mike Rounds,0.0
M001176,S001141,Jeff Merkley,Jeff Sessions,0.0
B000711,G000359,Barbara Boxer,Lindsey Graham,2.0
C000127,C001095,Maria Cantwell,Tom Cotton,1.0
G000386,K000384,Charles Grassley,Tim Kaine,2.0
C000880,E000295,Michael Crapo,Joni Ernst,2.0
A000360,M001169,Lamar Alexander,Christopher Murphy,1.0
K000384,P000603,Tim Kaine,Rand Paul,0.0
C001088,K000384,Christopher Coons,Tim Kaine,2.0
B000944,S000033,Sherrod Brown,Bernard Sanders,0.0
G000562,I000055,Cory Gardner,Johnny Isakson,2.0
B001261,L000577,John Barrasso,Mike Lee,1.0
K000384,M000934,Tim Kaine,Jerry Moran,1.0
C000880,T000461,Michael Crapo,Patrick Toomey,3.0
B000944,F000457,Sherrod Brown,Al Franken,0.0
C001071,S000148,Bob Corker,Charles Schumer,0.0
E000285,W000817,Michael Enzi,Elizabeth Warren,0.0
C000127,G000555,Maria Cantwell,Kirsten Gillibrand,1.0
G000359,L000174,Lindsey Graham,Patrick Leahy,2.0
L000174,M000355,Patrick Leahy,Mitch McConnell,0.0
B000944,P000612,Sherrod Brown,David Perdue,0.0
M000355,S001197,Mitch McConnell,Ben Sasse,1.0
F000444,P000595,Jeff Flake,Gary Peters,1.0
S000770,T000476,Debbie Stabenow,Thom Tillis,2.0
C000567,C001056,Thad Cochran,John Cornyn,2.0
L000174,S001198,Patrick Leahy,Dan Sullivan,2.0
C001056,M000639,John Cornyn,Robert Menendez,1.0
S001197,S001198,Ben Sasse,Dan Sullivan,1.0
C001070,M000303,Bob Casey,John McCain,2.0
F000463,L000575,Deb Fischer,James Lankford,2.0
I000055,P000595,Johnny Isakson,Gary Peters,1.0
R000595,S001141,Marco Rubio,Jeff Sessions,1.0
B001135,E000295,Richard Burr,Joni Ernst,2.0
C000141,U000039,Benjamin Cardin,Tom Udall,0.0
M001170,P000595,Claire McCaskill,Gary Peters,1.0
R000146,W000805,Harry Reid,Mark Warner,0.0
M000133,T000476,Edward Markey,Thom Tillis,0.0
C001071,L000577,Bob Corker,Mike Lee,1.0
M000702,P000603,Barbara Mikulski,Rand Paul,0.0
M000702,S000320,Barbara Mikulski,Richard Shelby,0.0
C001075,M001169,Bill Cassidy,Christopher Murphy,1.0
C001088,C000880,Christopher Coons,Michael Crapo,2.0
C001098,L000575,Ted Cruz,James Lankford,1.0
B001261,M000702,John Barrasso,Barbara Mikulski,0.0
K000384,V000127,Tim Kaine,David Vitter,1.0
E000285,G000359,Michael Enzi,Lindsey Graham,2.0
D000563,M001176,Richard Durbin,Jeff Merkley,1.0
L000575,R000584,James Lankford,Jim Risch,2.0
B001277,M001111,Richard Blumenthal,Patty Murray,3.0
B000575,W000805,Roy Blunt,Mark Warner,2.0
K000367,M001170,Amy Klobuchar,Claire McCaskill,2.0
E000295,M001153,Joni Ernst,Lisa Murkowski,1.0
P000595,S001181,Gary Peters,Jeanne Shaheen,1.0
D000618,K000367,Steve Daines,Amy Klobuchar,3.0
T000464,U000039,Jon Tester,Tom Udall,2.0
K000383,P000449,Angus King,Rob Portman,2.0
M001176,W000779,Jeff Merkley,Ron Wyden,1.0
K000383,T000461,Angus King,Patrick Toomey,1.0
C000141,H001061,Benjamin Cardin,John Hoeven,0.0
C000174,F000062,Thomas Carper,Dianne Feinstein,2.0
M001176,R000584,Jeff Merkley,Jim Risch,0.0
B000711,W000817,Barbara Boxer,Elizabeth Warren,0.0
A000360,T000461,Lamar Alexander,Patrick Toomey,2.0
C000880,U000039,Michael Crapo,Tom Udall,2.0
B001277,S000320,Richard Blumenthal,Richard Shelby,0.0
B001230,U000039,Tammy Baldwin,Tom Udall,2.0
B001236,D000607,John Boozman,Joe Donnelly,3.0
B000575,S000320,Roy Blunt,Richard Shelby,1.0
C000127,E000285,Maria Cantwell,Michael Enzi,0.0
B000575,P000603,Roy Blunt,Rand Paul,1.0
E000285,S001198,Michael Enzi,Dan Sullivan,2.0
F000457,S001141,Al Franken,Jeff Sessions,1.0
P000449,R000595,Rob Portman,Marco Rubio,3.0
K000384,T000464,Tim Kaine,Jon Tester,1.0
B001277,I000024,Richard Blumenthal,James Inhofe,2.0
B000944,M000702,Sherrod Brown,Barbara Mikulski,0.0
C001071,S000770,Bob Corker,Debbie Stabenow,0.0
B000575,V000127,Roy Blunt,David Vitter,3.0
C001056,S001181,John Cornyn,Jeanne Shaheen,1.0
G000359,S001184,Lindsey Graham,Tim Scott,2.0
E000295,M000934,Joni Ernst,Jerry Moran,2.0
C001056,P000595,John Cornyn,Gary Peters,1.0
A000360,C001070,Lamar Alexander,Bob Casey,1.0
F000062,M001170,Dianne Feinstein,Claire McCaskill,2.0
E000295,G000386,Joni Ernst,Charles Grassley,2.0
G000359,H001046,Lindsey Graham,Martin Heinrich,1.0
B001135,M001176,Richard Burr,Jeff Merkley,0.0
C001056,D000618,John Cornyn,Steve Daines,4.0
J000293,S001141,Ron Johnson,Jeff Sessions,1.0
C001088,K000360,Christopher Coons,Mark Kirk,4.0
F000062,W000802,Dianne Feinstein,Sheldon Whitehouse,3.0
C000141,K000384,Benjamin Cardin,Tim Kaine,0.0
B001288,L000575,Cory Booker,James Lankford,1.0
C001035,C001088,Susan Collins,Christopher Coons,4.0
M000303,T000461,John McCain,Patrick Toomey,3.0
C001056,M001170,John Cornyn,Claire McCaskill,2.0
B000711,S000148,Barbara Boxer,Charles Schumer,1.0
H000338,S001141,Orrin Hatch,Jeff Sessions,2.0
S001184,W000817,Tim Scott,Elizabeth Warren,0.0
