member_a,member_b,votes_same,bills_same,mutual_sponsorships
C000380,S000522,0,0,4
C000380,S000672,0,0,10
C000380,S001153,0,0,12
C000380,S001143,0,0,0
C000380,S001173,0,0,9
C000380,S001175,0,0,1
C000380,S000749,0,0,9
C000380,S000810,0,0,13
C000380,S000822,0,0,0
C000380,S001045,0,0,9
C000380,S001155,0,0,1
C000380,S001174,0,0,12
C000380,T000458,0,0,1
C000380,T000038,0,0,4
C000380,T000057,0,0,12
C000380,T000074,0,0,2
C000380,T000459,0,0,0
C000380,T000460,0,0,11
C000380,T000193,0,0,14
C000380,T000238,0,0,0
C000380,T000260,0,0,0
C000380,T000462,0,0,0
C000380,T000266,0,0,12
C000380,T000326,0,0,9
C000380,T000465,0,0,2
C000380,T000463,0,0,0
C000380,U000039,0,0,11
C000380,U000038,0,0,11
C000380,U000031,0,0,2
C000380,V000128,0,0,13
C000380,V000081,0,0,11
C000380,V000108,0,0,4
C000380,W000798,0,0,0
C000380,W000791,0,0,2
C000380,W000099,0,0,3
C000380,W000799,0,0,13
C000380,W000119,0,0,1
C000380,W000797,0,0,13
C000380,W000187,0,0,13
C000380,W000794,0,0,12
C000380,W000207,0,0,6
C000380,W000215,0,0,11
C000380,W000792,0,0,11
C000380,W000800,0,0,12
C000380,W000267,0,0,1
C000380,W000273,0,0,1
C000380,W000796,0,0,0
C000380,W000314,0,0,13
C000380,W000413,0,0,1
C000380,W000437,0,0,0
C000380,W000801,0,0,10
C000380,W000789,0,0,0
C000380,W000795,0,0,2
C000380,W000804,0,0,0
C000380,W000672,0,0,1
C000380,W000738,0,0,14
C000380,W000793,0,0,13
C000380,W000784,0,0,13
C000380,Y000062,0,0,11
C000380,Y000031,0,0,0
C000380,Y000033,0,0,2
C001067,C001049,125,133,17
C001067,C001061,124,131,14
C001067,C000537,126,132,12
C001067,C000556,43,133,1
C001067,C001068,128,133,19
C001067,C001053,57,133,0
C001067,C001062,38,135,0
C001067,C000714,120,125,16
C001067,C000754,117,129,10
C001067,C001059,123,131,7
C001067,C000794,123,133,8
C001067,C001069,130,135,19
C001067,C000868,118,129,7
C001067,C001045,57,131,0
C001067,C001038,130,134,15
C001067,C000962,15,70,1
C001067,C001063,123,135,13
C001067,C001048,29,131,0
C001067,C000984,127,132,17
C001067,D000598,129,132,20
C001067,D000597,8,14,0
C001067,D000136,74,128,2
C001067,D000603,50,133,0
C001067,D000606,46,134,2
C001067,D000096,131,135,21
C001067,D000602,130,135,14
C001067,D000599,118,132,12
C001067,D000168,28,127,0
C001067,D000191,124,131,15
C001067,D000197,123,128,13
C001067,D000210,118,124,17
C001067,D000216,129,134,20
C001067,D000604,98,135,3
C001067,D000600,82,131,0
C001067,D000299,83,132,1
C001067,D000327,127,132,11
C001067,D000355,120,129,12
C001067,D000399,122,127,15
C001067,D000607,123,135,6
C001067,D000429,46,132,0
C001067,D000482,120,125,12
C001067,D000605,56,134,1
C001067,D000492,44,128,1
C001067,D000533,35,134,0
C001067,E000063,128,134,6
C001067,E000290,20,21,0
C001067,E000092,77,130,3
C001067,E000288,126,132,20
C001067,E000289,119,134,10
C001067,E000287,126,131,14
C001067,E000172,86,132,4
C001067,E000179,115,121,16
C001067,E000187,92,134,3
C001067,E000215,127,131,16
C001067,E000226,128,134,13
C001067,E000268,44,118,0
C001067,F000010,0,0,10
C001067,F000453,53,133,2
C001067,F000030,128,133,17
C001067,F000043,110,114,13
C001067,F000447,31,124,0
C001067,F000443,92,130,2
C001067,F000116,122,130,15
C001067,F000444,19,132,0
C001067,F000445,52,130,0
C001067,F000449,78,132,1
C001067,F000452,0,0,3
C001067,F000440,69,128,1
C001067,F000454,35,38,0
C001067,F000450,29,135,0
C001067,F000339,126,133,16
C001067,F000448,21,135,1
C001067,F000372,78,134,2
C001067,F000455,1,1,0
C001067,G000021,53,131,1
C001067,G000548,40,135,0
C001067,G000549,99,132,4
C001067,G000554,121,131,15
C001067,G000180,109,124,5
C001067,G000555,121,129,12
C001067,G000210,34,54,2
C001067,G000550,33,133,0
C001067,G000552,43,128,0
C001067,G000544,127,132,15
C001067,G000280,45,135,0
C001067,G000289,49,134,0
C001067,G000309,119,128,8
C001067,G000377,48,128,0
C001067,G000546,62,131,1
C001067,G000553,125,131,16
C001067,G000410,124,135,13
C001067,G000551,128,133,23
C001067,G000535,122,128,13
C001067,H000067,52,135,1
C001067,H001039,127,134,11
C001067,H001040,131,135,20
C001067,H000213,121,127,13
C001067,H000323,28,65,0
C001067,H000329,45,127,0
C001067,H000324,117,125,14
C001067,H001029,85,132,0
C001067,H001041,58,134,1
C001067,H001036,23,133,0
C001067,H000528,33,129,0
C001067,H001037,120,135,10
C001067,H001038,116,124,14
C001067,H001030,127,133,9
C001067,H000627,127,135,16
C001067,H000636,115,121,19
C001067,H001042,130,135,21
C001067,H000666,82,131,0
C001067,H001043,127,134,16
C001067,H000676,39,132,1
C001067,H000712,119,131,9
C001067,H001032,129,135,18
C001067,H001034,126,131,17
C001067,H000762,123,126,13
C001067,H000874,128,134,12
C001067,H000948,52,114,0
C001067,H000981,39,106,0
C001067,I000023,50,135,0
C001067,I000026,126,131,11
C001067,I000057,127,131,14
C001067,I000056,40,127,1
C001067,J000283,129,135,16
C001067,J000032,125,128,17
C001067,J000070,120,124,9
C001067,J000287,31,53,0
C001067,J000126,107,112,14
C001067,J000288,125,130,0
C001067,J000285,92,133,1
C001067,J000174,27,129,0
C001067,J000284,112,114,16
C001067,J000255,85,129,2
C001067,J000289,31,135,1
C001067,K000365,125,133,14
C001067,K000008,117,130,5
C001067,K000009,124,132,14
C001067,K000361,63,131,2
C001067,K000113,123,130,15
C001067,K000172,129,135,20
C001067,K000180,123,129,13
C001067,K000188,126,134,14
C001067,K000362,29,130,0
C001067,K000210,80,132,5
C001067,K000220,33,131,0
C001067,K000360,96,132,4
C001067,K000366,128,134,12
C001067,K000363,46,134,0
C001067,K000288,75,131,1
C001067,K000336,110,129,20
C001067,K000364,76,134,0
C001067,L000552,85,118,2
C001067,L000564,25,134,0
C001067,L000043,96,113,6
C001067,L000559,129,135,15
C001067,L000090,85,87,12
C001067,L000560,130,134,13
C001067,L000557,125,129,15
C001067,L000111,72,135,0
C001067,L000553,98,133,4
C001067,L000566,13,46,0
C001067,L000551,120,130,17
C001067,L000263,125,130,13
C001067,L000293,54,132,0
C001067,L000287,124,132,18
C001067,L000274,52,131,2
C001067,L000321,32,131,0
C001067,L000563,126,134,11
C001067,L000554,103,135,5
C001067,L000565,125,130,21
C001067,L000397,126,130,18
C001067,L000480,125,131,14
C001067,L000491,54,131,0
C001067,L000517,42,131,1
C001067,L000562,130,135,15
C001067,M001155,33,129,0
C001067,M001164,120,131,9
C001067,M000087,128,132,19
C001067,M001138,45,135,0
C001067,M001158,33,122,0
C001067,M000133,127,134,14
C001067,M001146,105,130,6
C001067,M001142,114,131,9
C001067,M001163,129,134,16
C001067,M000309,128,133,18
C001067,M001165,46,135,0
C001067,M001157,56,134,0
C001067,M001143,128,132,18
C001067,M001147,72,131,1
C001067,M000388,51,126,0
C001067,M000404,125,132,16
C001067,M000312,128,133,17
C001067,M001156,31,131,0
C001067,M000472,92,130,5
C001067,M000485,124,135,8
C001067,M000508,45,132,0
C001067,M001159,48,117,0
C001067,M001166,125,135,13
C001067,M000590,119,128,13
C001067,M000627,50,50,10
C001067,M001148,126,131,14
C001067,M001137,125,131,7
C001067,M001161,123,133,4
C001067,M000689,48,134,1
C001067,M001149,126,135,13
C001067,M000714,16,16,8
C001067,M000725,119,127,23
C001067,M001144,31,131,0
C001067,M001139,44,117,1
C001067,M001150,89,134,1
C001067,M001154,130,135,9
C001067,M001167,121,135,10
C001067,M000844,125,134,8
C001067,M001160,128,131,13
C001067,M001140,127,135,11
C001067,M000934,59,129,0
C001067,M000933,126,131,18
C001067,M001168,122,134,13
C001067,M001151,95,135,3
C001067,M001169,124,132,15
C001067,M001120,127,134,7
C001067,M001152,40,132,1
C001067,M001134,38,132,0
C001067,N000002,128,131,15
C001067,N000179,126,131,14
C001067,N000015,130,134,9
C001067,N000182,35,129,0
C001067,N000147,0,0,15
C001067,N000159,0,0,0
C001067,N000181,47,129,1
C001067,O000006,118,124,13
C001067,O000007,128,134,11
C001067,O000085,128,132,16
C001067,O000107,111,120,11
C001067,P000034,124,131,15
C001067,P000096,128,132,12
C001067,P000099,129,135,14
C001067,P000583,12,100,0
C001067,P000149,125,133,21
C001067,P000588,53,132,0
C001067,P000197,31,135,1
C001067,P000587,28,130,0
C001067,P000593,121,127,16
C001067,P000258,116,132,8
C001067,P000263,58,118,0
C001067,P000265,61,135,1
C001067,P000323,60,118,0
C001067,P000373,35,128,0
C001067,P000585,94,134,2
C001067,P000592,41,128,0
C001067,P000422,124,133,12
C001067,P000589,93,131,2
C001067,P000591,28,134,0
C001067,P000523,131,135,14
C001067,P000555,71,112,1
C001067,P000586,42,128,0
C001067,R000004,33,120,0
C001067,R000011,125,135,12
C001067,R000033,91,135,4
C001067,R000053,125,128,14
C001067,R000141,90,134,1
C001067,R000571,67,135,0
C001067,R000578,95,131,1
C001067,R000574,82,129,2
C001067,R000170,124,131,14
C001067,R000569,67,133,0
C001067,R000581,68,74,3
C001067,R000568,122,133,12
C001067,R000395,59,133,0
C001067,R000572,70,133,0
C001067,R000575,71,134,1
C001067,R000409,42,129,0
C001067,R000435,93,131,4
C001067,R000580,56,135,1
C001067,R000573,125,134,12
C001067,R000462,125,131,16
C001067,R000486,130,135,12
C001067,R000487,29,131,0
C001067,R000576,125,131,13
C001067,R000515,98,102,14
C001067,R000570,41,133,1
C001067,R000577,125,130,14
C001067,S001158,125,133,10
C001067,S001167,27,135,0
C001067,S000030,123,129,12
C001067,S001156,128,133,19
C001067,S001168,128,134,22
C001067,S000097,88,129,3
C001067,S001176,6,29,0
C001067,S001145,127,135,17
C001067,S001150,129,134,13
C001067,S001164,60,134,2
C001067,S001162,130,135,11
C001067,S000185,130,135,0
C001067,S001157,126,133,11
C001067,S000244,29,133,1
C001067,S000248,126,134,15
C001067,S000250,33,129,1
C001067,S001169,128,132,17
C001067,S000275,23,132,0
C001067,S001144,104,130,11
C001067,S001170,127,132,23
C001067,S000344,126,132,16
C001067,S000364,71,130,0
C001067,S001171,120,132,7
C001067,S001154,52,131,1
C001067,S001148,68,130,0
C001067,S001165,126,133,18
C001067,S000465,129,135,11
C001067,S000480,124,129,14
C001067,S000583,54,134,1
C001067,S000510,124,130,10
C001067,S001172,43,135,0
C001067,S000522,109,134,5
C001067,S000672,122,130,10
C001067,S001153,127,133,14
C001067,S001143,59,125,1
C001067,S001173,123,134,11
C001067,S001175,29,31,2
C001067,S000749,124,132,10
C001067,S000810,114,129,18
C001067,S000822,39,134,0
C001067,S001045,121,132,9
C001067,S001155,44,124,1
C001067,S001174,126,131,16
C001067,T000458,14,105,0
C001067,T000038,113,128,3
C001067,T000057,129,133,13
C001067,T000074,114,134,1
C001067,T000459,59,133,0
C001067,T000460,128,134,12
C001067,T000193,127,134,16
C001067,T000238,40,133,0
C001067,T000260,58,131,1
C001067,T000462,66,133,0
C001067,T000266,127,133,18
C001067,T000326,127,133,10
C001067,T000465,56,61,5
C001067,T000463,81,134,0
C001067,U000039,126,133,11
C001067,U000038,123,131,12
C001067,U000031,91,135,3
C001067,V000128,129,133,20
C001067,V000081,129,133,15
C001067,V000108,123,127,5
C001067,W000798,47,132,0
C001067,W000791,68,132,1
C001067,W000099,88,125,5
C001067,W000799,126,135,15
C001067,W000119,56,135,1
C001067,W000797,128,133,15
C001067,W000187,121,131,15
C001067,W000794,121,130,15
C001067,W000207,125,133,9
C001067,W000215,127,131,13
C001067,W000792,132,134,12
C001067,W000800,128,134,15
C001067,W000267,43,132,1
C001067,W000273,78,117,2
C001067,W000796,28,125,1
C001067,W000314,126,131,13
C001067,W000413,71,131,0
C001067,W000437,38,85,0
C001067,W000801,112,124,12
C001067,W000789,73,127,0
C001067,W000795,41,135,1
C001067,W000804,18,45,0
C001067,W000672,80,134,1
C001067,W000738,119,129,23
C001067,W000793,127,134,20
C001067,W000784,95,99,16
C001067,Y000062,128,134,20
C001067,Y000031,75,132,1
C001067,Y000033,62,124,2
C001049,C001061,137,140,16
C001049,C000537,136,140,10
C001049,C000556,41,140,1
C001049,C001068,136,141,17
C001049,C001053,55,140,0
C001049,C001062,32,142,0
C001049,C000714,127,133,15
C001049,C000754,122,137,12
C001049,C001059,131,139,7
C001049,C000794,128,141,9
C001049,C001069,136,143,15
C001049,C000868,124,138,6
C001049,C001045,50,136,0
C001049,C001038,136,142,14
C001049,C000962,15,74,1
C001049,C001063,131,143,9
C001049,C001048,27,138,0
C001049,C000984,136,140,17
C001049,D000598,135,140,13
C001049,D000597,8,14,0
C001049,D000136,77,136,3
C001049,D000603,45,140,0
C001049,D000606,41,141,0
C001049,D000096,137,143,15
C001049,D000602,134,143,12
C001049,D000599,124,140,11
C001049,D000168,25,134,0
C001049,D000191,130,139,15
C001049,D000197,135,136,13
C001049,D000210,127,132,15
C001049,D000216,135,142,14
C001049,D000604,101,142,3
C001049,D000600,85,138,0
C001049,D000299,86,139,1
C001049,D000327,135,140,11
C001049,D000355,132,137,11
C001049,D000399,131,136,14
C001049,D000607,129,143,6
C001049,D000429,42,139,0
C001049,D000482,130,134,11
C001049,D000605,53,141,1
C001049,D000492,44,135,1
C001049,D000533,29,142,0
C001049,E000063,134,142,6
C001049,E000290,20,21,0
C001049,E000092,75,138,2
C001049,E000288,133,139,18
C001049,E000289,127,142,9
C001049,E000287,133,138,11
C001049,E000172,88,141,4
C001049,E000179,128,130,13
C001049,E000187,94,141,4
C001049,E000215,135,139,14
C001049,E000226,133,142,10
C001049,E000268,38,126,0
C001049,F000010,0,0,10
C001049,F000453,49,140,0
C001049,F000030,136,141,16
C001049,F000043,118,122,13
C001049,F000447,25,131,0
C001049,F000443,92,137,2
C001049,F000116,130,138,15
C001049,F000444,15,140,0
C001049,F000445,53,137,0
C001049,F000449,79,139,0
C001049,F000452,0,0,1
C001049,F000440,69,135,2
C001049,F000454,36,38,0
C001049,F000450,24,142,0
C001049,F000339,137,140,18
C001049,F000448,15,142,1
C001049,F000372,79,141,2
C001049,F000455,1,1,0
C001049,G000021,51,139,1
C001049,G000548,34,142,1
C001049,G000549,101,139,4
C001049,G000554,131,139,13
C001049,G000180,115,129,5
C001049,G000555,130,137,11
C001049,G000210,33,62,3
C001049,G000550,28,140,0
C001049,G000552,44,135,0
C001049,G000544,137,140,13
C001049,G000280,43,143,0
C001049,G000289,48,141,0
C001049,G000309,128,136,7
C001049,G000377,44,135,0
C001049,G000546,60,139,0
C001049,G000553,133,139,16
C001049,G000410,134,143,11
C001049,G000551,137,141,15
C001049,G000535,130,136,15
C001049,H000067,52,142,1
C001049,H001039,135,142,11
C001049,H001040,137,143,12
C001049,H000213,131,135,12
C001049,H000323,24,72,0
C001049,H000329,41,134,1
C001049,H000324,131,134,13
C001049,H001029,86,140,0
C001049,H001041,55,141,0
C001049,H001036,19,140,0
C001049,H000528,30,136,0
C001049,H001037,128,143,9
C001049,H001038,124,132,14
C001049,H001030,134,141,8
C001049,H000627,135,143,15
C001049,H000636,122,128,13
C001049,H001042,138,143,14
C001049,H000666,79,138,0
C001049,H001043,135,142,15
C001049,H000676,34,139,2
C001049,H000712,129,139,10
C001049,H001032,135,143,12
C001049,H001034,135,138,15
C001049,H000762,130,134,13
C001049,H000874,136,142,10
C001049,H000948,50,122,0
C001049,H000981,35,113,0
C001049,I000023,46,142,0
C001049,I000026,134,138,10
C001049,I000057,135,139,15
C001049,I000056,38,133,1
C001049,J000283,137,143,14
C001049,J000032,130,136,13
C001049,J000070,127,132,7
C001049,J000287,31,60,0
C001049,J000126,118,120,13
C001049,J000288,134,139,0
C001049,J000285,94,141,1
C001049,J000174,24,133,0
C001049,J000284,120,122,15
C001049,J000255,87,137,1
C001049,J000289,26,142,0
C001049,K000365,135,141,14
C001049,K000008,127,138,7
C001049,K000009,134,140,14
C001049,K000361,63,138,1
C001049,K000113,133,138,13
C001049,K000172,137,143,13
C001049,K000180,133,137,10
C001049,K000188,133,142,13
C001049,K000362,23,137,0
C001049,K000210,81,138,4
C001049,K000220,27,138,0
C001049,K000360,98,139,4
C001049,K000366,136,142,12
C001049,K000363,41,141,0
C001049,K000288,75,138,1
C001049,K000336,117,136,15
C001049,K000364,77,142,0
C001049,L000552,84,121,2
C001049,L000564,19,141,0
C001049,L000043,98,120,6
C001049,L000559,137,143,13
C001049,L000090,92,95,12
C001049,L000560,138,142,12
C001049,L000557,133,137,12
C001049,L000111,70,143,0
C001049,L000553,100,140,5
C001049,L000566,12,46,0
C001049,L000551,128,138,16
C001049,L000263,135,138,12
C001049,L000293,50,139,0
C001049,L000287,132,140,15
C001049,L000274,46,138,2
C001049,L000321,27,139,0
C001049,L000563,132,142,10
C001049,L000554,106,143,5
C001049,L000565,133,138,15
C001049,L000397,135,139,16
C001049,L000480,135,139,13
C001049,L000491,51,138,0
C001049,L000517,41,138,0
C001049,L000562,140,143,17
C001049,M001155,32,136,0
C001049,M001164,128,139,8
C001049,M000087,136,140,19
C001049,M001138,39,142,1
C001049,M001158,31,129,0
C001049,M000133,135,142,12
C001049,M001146,109,137,6
C001049,M001142,120,139,8
C001049,M001163,139,142,14
C001049,M000309,136,141,13
C001049,M001165,42,142,0
C001049,M001157,53,141,0
C001049,M001143,134,140,16
C001049,M001147,72,138,2
C001049,M000388,50,133,0
C001049,M000404,131,139,14
C001049,M000312,137,142,16
C001049,M001156,26,138,0
C001049,M000472,96,138,6
C001049,M000485,127,143,7
C001049,M000508,44,139,0
C001049,M001159,50,125,1
C001049,M001166,134,143,13
C001049,M000590,127,136,13
C001049,M000627,48,50,10
C001049,M001148,134,139,13
C001049,M001137,135,138,9
C001049,M001161,126,141,3
C001049,M000689,43,140,2
C001049,M001149,129,142,13
C001049,M000714,16,16,8
C001049,M000725,129,135,16
C001049,M001144,26,138,0
C001049,M001139,39,124,2
C001049,M001150,93,141,1
C001049,M001154,138,143,10
C001049,M001167,129,143,9
C001049,M000844,133,142,6
C001049,M001160,132,139,13
C001049,M001140,137,143,11
C001049,M000934,55,138,0
C001049,M000933,133,139,16
C001049,M001168,132,142,11
C001049,M001151,96,143,2
C001049,M001169,135,140,15
C001049,M001120,136,141,6
C001049,M001152,35,139,0
C001049,M001134,33,139,1
C001049,N000002,133,139,15
C001049,N000179,135,140,13
C001049,N000015,138,142,9
C001049,N000182,31,136,0
C001049,N000147,0,0,15
C001049,N000159,0,0,0
C001049,N000181,45,137,1
C001049,O000006,124,131,13
C001049,O000007,136,142,10
C001049,O000085,134,140,14
C001049,O000107,122,129,11
C001049,P000034,133,139,13
C001049,P000096,134,140,13
C001049,P000099,139,143,14
C001049,P000583,16,109,1
C001049,P000149,133,141,15
C001049,P000588,48,139,0
C001049,P000197,35,143,0
C001049,P000587,25,137,0
C001049,P000593,129,135,13
C001049,P000258,122,140,8
C001049,P000263,57,126,0
C001049,P000265,59,143,1
C001049,P000323,57,125,0
C001049,P000373,31,135,0
C001049,P000585,93,141,3
C001049,P000592,37,135,0
C001049,P000422,134,141,10
C001049,P000589,94,138,2
C001049,P000591,25,141,0
C001049,P000523,139,143,12
C001049,P000555,71,120,2
C001049,P000586,40,135,0
C001049,R000004,30,127,0
C001049,R000011,131,143,11
C001049,R000033,93,143,4
C001049,R000053,132,136,14
C001049,R000141,89,142,1
C001049,R000571,62,142,1
C001049,R000578,98,138,2
C001049,R000574,81,136,2
C001049,R000170,134,139,12
C001049,R000569,64,140,1
C001049,R000581,70,74,2
C001049,R000568,132,141,11
C001049,R000395,58,140,0
C001049,R000572,66,141,0
C001049,R000575,68,141,0
C001049,R000409,38,136,0
C001049,R000435,93,138,5
C001049,R000580,51,142,1
C001049,R000573,133,142,11
C001049,R000462,133,139,14
C001049,R000486,138,143,12
C001049,R000487,25,138,0
C001049,R000576,133,139,12
C001049,R000515,106,110,13
C001049,R000570,40,140,1
C001049,R000577,132,139,13
C001049,S001158,132,141,10
C001049,S001167,22,142,0
C001049,S000030,133,138,7
C001049,S001156,136,141,13
C001049,S001168,136,142,14
C001049,S000097,90,136,3
C001049,S001176,5,29,0
C001049,S001145,139,143,14
C001049,S001150,137,142,11
C001049,S001164,57,142,2
C001049,S001162,136,143,12
C001049,S000185,138,143,0
C001049,S001157,134,141,12
C001049,S000244,26,140,1
C001049,S000248,134,142,13
C001049,S000250,32,136,1
C001049,S001169,135,140,11
C001049,S000275,21,139,0
C001049,S001144,110,138,13
C001049,S001170,133,140,14
C001049,S000344,133,139,16
C001049,S000364,67,137,0
C001049,S001171,123,140,6
C001049,S001154,49,138,1
C001049,S001148,64,137,0
C001049,S001165,134,141,17
C001049,S000465,135,143,10
C001049,S000480,132,137,12
C001049,S000583,51,141,2
C001049,S000510,133,138,10
C001049,S001172,39,142,0
C001049,S000522,112,141,5
C001049,S000672,131,138,10
C001049,S001153,137,141,12
C001049,S001143,58,133,1
C001049,S001173,133,142,11
C001049,S001175,31,31,2
