member_a,member_b,votes_same,bills_same,mutual_sponsorships
C000560,C001056,32,48,2
C000560,C000858,30,46,0
C000560,C000880,29,48,0
C000560,D000595,38,46,0
C000560,D000388,12,33,0
C000560,D000601,27,46,0
C000560,D000407,27,48,0
C000560,D000432,15,46,0
C000560,D000563,18,49,1
C000560,E000194,34,47,0
C000560,E000285,35,48,0
C000560,F000061,15,49,0
C000560,F000062,20,49,0
C000560,G000359,33,47,0
C000560,G000386,27,49,0
C000560,G000445,30,44,0
C000560,H001028,29,47,0
C000560,H000206,17,46,0
C000560,H000338,27,48,1
C000560,H001016,25,49,0
C000560,I000024,38,46,0
C000560,I000025,19,46,0
C000560,I000055,30,47,1
C000560,J000177,15,31,0
C000560,K000105,15,39,1
C000560,K000148,18,46,0
C000560,K000367,19,49,0
C000560,K000305,20,49,0
C000560,K000352,34,48,0
C000560,L000550,21,47,0
C000560,L000123,17,48,0
C000560,L000174,17,49,1
C000560,L000261,18,49,0
C000560,L000304,23,48,0
C000560,L000035,21,47,0
C000560,L000447,17,27,0
C000560,L000504,23,46,0
C000560,M001162,31,49,0
C000560,M000303,10,14,0
C000560,M001170,21,49,0
C000560,M000355,31,49,1
C000560,M000639,17,48,0
C000560,M000702,20,48,0
C000560,M001153,26,48,0
C000560,M001111,18,47,0
C000560,N000032,20,47,0
C000560,N000180,23,48,0
C000560,O000167,6,19,1
C000560,P000590,24,49,0
C000560,R000122,17,49,0
C000560,R000146,17,49,1
C000560,R000307,26,48,0
C000560,R000361,20,48,0
C000560,S001163,22,49,0
C000560,S000033,13,48,0
C000560,S000148,18,48,1
C000560,S001141,29,47,0
C000560,S000320,28,49,0
C000560,S001142,24,49,0
C000560,S000663,25,49,0
C000560,S000709,24,48,1
C000560,S000770,16,49,0
C000560,S000888,24,48,0
C000560,S001078,30,49,0
C000560,T000464,16,49,0
C000560,T000162,8,12,0
C000560,T000250,31,48,0
C000560,V000127,34,48,0
C000560,V000126,29,47,0
C000560,W000154,25,44,0
C000560,W000803,22,48,0
C000560,W000802,18,49,0
C000560,W000437,9,18,0
C000560,W000779,17,47,0
C000567,C001057,41,48,1
C000567,C001035,41,49,2
C000567,C000705,38,49,1
C000567,C001071,38,49,1
C000567,C001056,40,48,1
C000567,C000858,38,46,1
C000567,C000880,41,48,0
C000567,D000595,25,46,0
C000567,D000388,23,33,3
C000567,D000601,43,46,0
C000567,D000407,41,48,2
C000567,D000432,36,46,2
C000567,D000563,37,49,3
C000567,E000194,35,48,1
C000567,E000285,40,48,1
C000567,F000061,32,49,0
C000567,F000062,39,49,2
C000567,G000359,36,47,0
C000567,G000386,43,49,0
C000567,G000445,30,44,0
C000567,H001028,38,47,1
C000567,H000206,35,46,1
C000567,H000338,43,49,1
C000567,H001016,44,49,2
C000567,I000024,33,46,0
C000567,I000025,37,46,3
C000567,I000055,43,48,1
C000567,J000177,29,31,2
C000567,K000105,31,40,3
C000567,K000148,37,46,3
C000567,K000367,38,49,3
C000567,K000305,39,49,2
C000567,K000352,34,49,0
C000567,L000550,40,47,1
C000567,L000123,36,49,2
C000567,L000174,36,49,1
C000567,L000261,38,49,3
C000567,L000304,41,48,2
C000567,L000035,37,47,1
C000567,L000447,26,27,2
C000567,L000504,39,46,1
C000567,M001162,44,49,1
C000567,M000303,11,14,0
C000567,M001170,41,49,2
C000567,M000355,44,49,1
C000567,M000639,36,48,2
C000567,M000702,39,48,2
C000567,M001153,41,49,2
C000567,M001111,37,47,2
C000567,N000032,39,48,1
C000567,N000180,39,48,3
C000567,O000167,11,19,3
C000567,P000590,41,49,2
C000567,R000122,34,49,0
C000567,R000146,36,49,2
C000567,R000307,43,48,1
C000567,R000361,39,48,2
C000567,S001163,41,49,2
C000567,S000033,32,48,0
C000567,S000148,36,48,3
C000567,S001141,40,47,0
C000567,S000320,45,48,0
C000567,S001142,42,49,3
C000567,S000663,43,49,2
C000567,S000709,43,49,1
C000567,S000770,38,49,3
C000567,S000888,43,49,3
C000567,S001078,38,49,0
C000567,T000464,37,49,2
C000567,T000162,9,11,1
C000567,T000250,41,48,0
C000567,V000127,37,48,1
C000567,V000126,39,48,1
C000567,W000154,39,44,2
C000567,W000803,40,48,1
C000567,W000802,35,49,1
C000567,W000437,17,18,0
C000567,W000779,37,47,1
C001057,C001035,46,49,1
C001057,C000705,43,49,0
C001057,C001071,40,48,1
C001057,C001056,39,48,2
C001057,C000858,39,46,1
C001057,C000880,40,48,0
C001057,D000595,21,46,0
C001057,D000388,28,34,1
C001057,D000601,42,46,0
C001057,D000407,46,48,1
C001057,D000432,37,46,0
C001057,D000563,41,49,1
C001057,E000194,33,47,1
C001057,E000285,35,48,1
C001057,F000061,34,49,0
C001057,F000062,43,49,1
C001057,G000359,35,47,0
C001057,G000386,48,49,0
C001057,G000445,29,44,0
C001057,H001028,36,47,1
C001057,H000206,39,46,1
C001057,H000338,43,48,1
C001057,H001016,45,49,1
C001057,I000024,30,46,0
C001057,I000025,41,46,1
C001057,I000055,41,47,2
C001057,J000177,30,31,1
C001057,K000105,34,39,1
C001057,K000148,41,46,1
C001057,K000367,42,49,1
C001057,K000305,43,49,1
C001057,K000352,30,48,0
C001057,L000550,41,47,1
C001057,L000123,40,48,1
C001057,L000174,40,49,1
C001057,L000261,40,49,1
C001057,L000304,45,48,1
C001057,L000035,41,47,1
C001057,L000447,22,28,1
C001057,L000504,42,46,1
C001057,M001162,43,49,1
C001057,M000303,10,14,0
C001057,M001170,43,49,1
C001057,M000355,43,49,2
C001057,M000639,40,48,1
C001057,M000702,43,48,1
C001057,M001153,45,48,1
C001057,M001111,41,47,1
C001057,N000032,41,47,1
C001057,N000180,45,48,1
C001057,O000167,14,20,1
C001057,P000590,45,49,1
C001057,R000122,38,49,0
C001057,R000146,40,49,1
C001057,R000307,44,48,1
C001057,R000361,42,48,1
C001057,S001163,45,49,1
C001057,S000033,34,48,0
C001057,S000148,40,48,1
C001057,S001141,39,47,0
C001057,S000320,42,48,0
C001057,S001142,47,49,1
C001057,S000663,48,49,1
C001057,S000709,47,48,0
C001057,S000770,38,49,1
C001057,S000888,47,48,1
C001057,S001078,43,49,0
C001057,T000464,39,49,0
C001057,T000162,9,12,0
C001057,T000250,42,48,0
C001057,V000127,32,48,1
C001057,V000126,40,47,1
C001057,W000154,41,44,1
C001057,W000803,44,48,0
C001057,W000802,39,49,0
C001057,W000437,15,18,0
C001057,W000779,38,47,0
C001035,C000705,43,50,1
C001035,C001071,38,49,1
C001035,C001056,37,49,2
C001035,C000858,37,47,1
C001035,C000880,38,49,0
C001035,D000595,22,47,0
C001035,D000388,27,34,3
C001035,D000601,40,47,0
C001035,D000407,46,49,1
C001035,D000432,37,47,3
C001035,D000563,41,50,5
C001035,E000194,35,48,1
C001035,E000285,33,49,1
C001035,F000061,34,50,1
C001035,F000062,43,50,3
C001035,G000359,33,48,0
C001035,G000386,46,50,0
C001035,G000445,32,45,0
C001035,H001028,38,48,1
C001035,H000206,39,47,2
C001035,H000338,45,49,3
C001035,H001016,45,50,2
C001035,I000024,27,47,0
C001035,I000025,41,47,3
C001035,I000055,39,48,1
C001035,J000177,28,31,2
C001035,K000105,35,40,4
C001035,K000148,41,47,3
C001035,K000367,42,50,3
C001035,K000305,43,50,3
C001035,K000352,32,49,0
C001035,L000550,40,48,2
C001035,L000123,42,49,5
C001035,L000174,40,50,5
C001035,L000261,40,50,3
C001035,L000304,45,49,5
C001035,L000035,41,48,2
C001035,L000447,22,28,3
C001035,L000504,46,47,1
C001035,M001162,41,50,1
C001035,M000303,11,14,0
C001035,M001170,43,50,3
C001035,M000355,41,50,2
C001035,M000639,40,49,5
C001035,M000702,43,49,4
C001035,M001153,47,49,1
C001035,M001111,41,48,2
C001035,N000032,42,48,2
C001035,N000180,43,49,2
C001035,O000167,15,20,4
C001035,P000590,45,50,2
C001035,R000122,42,50,1
C001035,R000146,40,50,5
C001035,R000307,42,49,1
C001035,R000361,42,49,2
C001035,S001163,45,50,3
C001035,S000033,34,49,1
C001035,S000148,40,49,6
C001035,S001141,37,48,0
C001035,S000320,40,49,0
C001035,S001142,47,50,3
C001035,S000663,48,50,3
C001035,S000709,47,49,3
C001035,S000770,38,50,5
C001035,S000888,47,49,3
C001035,S001078,45,50,0
C001035,T000464,39,50,1
C001035,T000162,8,12,0
C001035,T000250,40,49,0
C001035,V000127,30,49,1
C001035,V000126,41,48,1
C001035,W000154,41,45,2
C001035,W000803,45,49,4
C001035,W000802,43,50,0
C001035,W000437,14,18,0
C001035,W000779,38,48,1
C000705,C001071,35,49,0
C000705,C001056,34,49,0
C000705,C000858,34,47,0
C000705,C000880,35,49,0
C000705,D000595,16,47,0
C000705,D000388,28,34,1
C000705,D000601,37,47,0
C000705,D000407,41,49,0
C000705,D000432,41,47,1
C000705,D000563,42,50,1
C000705,E000194,29,48,0
C000705,E000285,31,49,0
C000705,F000061,39,50,0
C000705,F000062,44,50,0
C000705,G000359,30,48,0
C000705,G000386,43,50,0
C000705,G000445,27,45,0
C000705,H001028,33,48,0
C000705,H000206,41,47,0
C000705,H000338,40,49,0
C000705,H001016,42,50,1
C000705,I000024,24,47,0
C000705,I000025,42,47,1
C000705,I000055,36,48,0
C000705,J000177,27,31,0
C000705,K000105,37,40,1
C000705,K000148,41,47,1
C000705,K000367,43,50,1
C000705,K000305,44,50,1
C000705,K000352,25,49,0
C000705,L000550,41,48,0
C000705,L000123,41,49,1
C000705,L000174,43,50,0
C000705,L000261,41,50,1
C000705,L000304,42,49,1
C000705,L000035,42,48,0
C000705,L000447,21,28,1
C000705,L000504,40,47,0
C000705,M001162,38,50,0
C000705,M000303,9,14,0
C000705,M001170,44,50,1
C000705,M000355,38,50,0
C000705,M000639,41,49,1
C000705,M000702,44,49,1
C000705,M001153,42,49,0
C000705,M001111,41,48,0
C000705,N000032,42,48,0
C000705,N000180,44,49,1
C000705,O000167,16,20,1
C000705,P000590,44,50,1
C000705,R000122,41,50,0
C000705,R000146,41,50,0
C000705,R000307,39,49,0
C000705,R000361,43,49,1
C000705,S001163,46,50,0
C000705,S000033,37,49,0
C000705,S000148,41,49,1
C000705,S001141,34,48,0
C000705,S000320,37,49,0
C000705,S001142,46,50,1
C000705,S000663,45,50,1
C000705,S000709,44,49,1
C000705,S000770,39,50,1
C000705,S000888,44,49,1
C000705,S001078,38,50,0
C000705,T000464,40,50,1
C000705,T000162,7,12,0
C000705,T000250,37,49,0
C000705,V000127,27,49,0
C000705,V000126,35,48,0
C000705,W000154,38,45,1
C000705,W000803,45,49,1
C000705,W000802,44,50,0
C000705,W000437,13,18,0
C000705,W000779,39,48,1
C001071,C001056,40,48,1
C001071,C000858,36,46,1
C001071,C000880,38,48,0
C001071,D000595,28,46,0
C001071,D000388,23,33,1
C001071,D000601,35,46,0
C001071,D000407,40,48,1
C001071,D000432,31,46,0
C001071,D000563,34,49,1
C001071,E000194,38,48,1
C001071,E000285,41,48,1
C001071,F000061,27,49,0
C001071,F000062,36,49,1
C001071,G000359,37,47,0
C001071,G000386,42,49,0
C001071,G000445,31,44,0
C001071,H001028,35,47,1
C001071,H000206,32,46,1
C001071,H000338,38,49,1
C001071,H001016,39,49,1
C001071,I000024,36,46,0
C001071,I000025,35,46,1
C001071,I000055,39,48,1
C001071,J000177,23,31,1
C001071,K000105,29,40,1
C001071,K000148,34,46,1
C001071,K000367,35,49,1
C001071,K000305,36,49,1
C001071,K000352,33,49,0
C001071,L000550,34,47,1
C001071,L000123,33,49,1
C001071,L000174,33,49,1
C001071,L000261,33,49,1
C001071,L000304,39,48,1
C001071,L000035,35,47,1
C001071,L000447,21,27,1
C001071,L000504,36,46,1
C001071,M001162,39,49,1
C001071,M000303,10,14,0
C001071,M001170,36,49,1
C001071,M000355,37,49,1
C001071,M000639,33,48,1
C001071,M000702,36,48,1
C001071,M001153,40,49,1
C001071,M001111,34,47,1
C001071,N000032,34,48,1
C001071,N000180,39,48,1
C001071,O000167,13,19,1
C001071,P000590,38,49,1
C001071,R000122,31,49,0
C001071,R000146,33,49,1
C001071,R000307,38,48,1
C001071,R000361,36,48,1
C001071,S001163,38,49,1
C001071,S000033,27,48,0
C001071,S000148,33,48,1
C001071,S001141,39,47,0
C001071,S000320,39,48,0
C001071,S001142,39,49,1
C001071,S000663,40,49,1
C001071,S000709,40,49,0
C001071,S000770,31,49,1
C001071,S000888,40,49,1
C001071,S001078,39,49,0
C001071,T000464,32,49,0
C001071,T000162,10,11,0
C001071,T000250,40,48,0
C001071,V000127,34,48,1
C001071,V000126,34,48,1
C001071,W000154,39,44,1
C001071,W000803,37,48,0
C001071,W000802,32,49,0
C001071,W000437,13,18,0
C001071,W000779,31,47,0
C001056,C000858,40,46,1
C001056,C000880,39,48,0
C001056,D000595,30,46,0
C001056,D000388,23,34,1
C001056,D000601,39,46,0
C001056,D000407,39,48,1
C001056,D000432,28,46,0
C001056,D000563,32,49,2
C001056,E000194,40,47,1
C001056,E000285,42,48,1
C001056,F000061,25,49,0
C001056,F000062,34,49,1
C001056,G000359,43,47,0
C001056,G000386,41,49,0
C001056,G000445,31,44,0
C001056,H001028,35,47,1
C001056,H000206,30,46,1
C001056,H000338,38,48,2
C001056,H001016,42,49,1
C001056,I000024,37,46,0
C001056,I000025,33,46,1
C001056,I000055,43,47,2
C001056,J000177,23,30,1
C001056,K000105,28,39,2
C001056,K000148,32,46,1
C001056,K000367,33,49,1
C001056,K000305,34,49,1
C001056,K000352,35,48,0
C001056,L000550,34,47,1
C001056,L000123,31,48,1
C001056,L000174,31,49,2
C001056,L000261,33,49,1
C001056,L000304,37,49,1
C001056,L000035,33,47,1
C001056,L000447,24,28,1
C001056,L000504,35,46,1
C001056,M001162,44,49,1
C001056,M000303,12,14,0
C001056,M001170,36,49,1
C001056,M000355,42,49,2
C001056,M000639,31,48,1
C001056,M000702,34,48,1
C001056,M001153,36,48,1
C001056,M001111,32,47,1
C001056,N000032,32,47,1
C001056,N000180,36,48,1
C001056,O000167,10,20,2
C001056,P000590,36,49,1
C001056,R000122,29,49,0
C001056,R000146,31,49,2
C001056,R000307,39,48,1
C001056,R000361,33,48,1
C001056,S001163,36,49,1
C001056,S000033,25,48,0
C001056,S000148,31,48,2
C001056,S001141,41,47,0
C001056,S000320,40,48,0
C001056,S001142,38,49,1
C001056,S000663,39,49,1
C001056,S000709,38,48,1
C001056,S000770,31,49,1
C001056,S000888,38,48,1
C001056,S001078,37,49,0
C001056,T000464,30,49,0
C001056,T000162,10,12,0
C001056,T000250,43,48,0
C001056,V000127,38,48,1
C001056,V000126,38,47,1
C001056,W000154,38,45,1
C001056,W000803,35,48,0
C001056,W000802,30,49,0
C001056,W000437,15,17,0
C001056,W000779,30,47,0
C000858,C000880,43,46,0
C000858,D000595,28,44,0
C000858,D000388,23,34,1
C000858,D000601,37,44,0
C000858,D000407,39,46,1
C000858,D000432,28,44,0
C000858,D000563,32,47,1
C000858,E000194,40,45,1
C000858,E000285,38,46,1
C000858,F000061,25,47,0
C000858,F000062,34,47,1
C000858,G000359,37,45,0
C000858,G000386,41,47,0
C000858,G000445,34,42,0
C000858,H001028,37,45,1
C000858,H000206,31,44,1
C000858,H000338,36,46,1
C000858,H001016,40,47,1
C000858,I000024,35,44,0
C000858,I000025,32,44,1
C000858,I000055,41,45,1
C000858,J000177,23,28,1
C000858,K000105,26,37,1
C000858,K000148,33,45,1
C000858,K000367,33,47,1
C000858,K000305,34,47,1
C000858,K000352,36,46,0
C000858,L000550,32,45,1
C000858,L000123,31,46,1
C000858,L000174,31,47,1
C000858,L000261,31,47,1
C000858,L000304,36,46,1
C000858,L000035,34,47,1
C000858,L000447,21,25,1
C000858,L000504,35,44,1
C000858,M001162,42,47,1
C000858,M000303,10,13,0
C000858,M001170,34,47,1
C000858,M000355,44,47,1
C000858,M000639,31,46,1
C000858,M000702,34,46,1
C000858,M001153,38,46,1
C000858,M001111,32,45,1
C000858,N000032,32,45,1
C000858,N000180,37,46,1
C000858,O000167,11,19,1
C000858,P000590,36,47,1
C000858,R000122,29,47,0
C000858,R000146,31,47,1
C000858,R000307,39,46,1
C000858,R000361,33,46,1
C000858,S001163,36,47,1
C000858,S000033,25,46,0
C000858,S000148,31,46,1
C000858,S001141,41,45,0
C000858,S000320,41,46,0
C000858,S001142,38,47,1
C000858,S000663,39,47,1
C000858,S000709,38,46,0
C000858,S000770,29,47,1
C000858,S000888,38,46,1
C000858,S001078,38,47,0
C000858,T000464,30,47,0
C000858,T000162,10,12,0
C000858,T000250,41,46,0
C000858,V000127,35,46,1
C000858,V000126,36,45,1
C000858,W000154,36,42,1
C000858,W000803,35,46,0
C000858,W000802,30,47,0
C000858,W000437,15,18,0
C000858,W000779,31,45,0
C000880,D000595,28,46,0
C000880,D000388,20,33,0
C000880,D000601,41,46,0
C000880,D000407,40,48,0
C000880,D000432,31,46,0
C000880,D000563,33,49,0
C000880,E000194,37,47,0
C000880,E000285,39,48,0
C000880,F000061,28,49,0
C000880,F000062,35,49,0
C000880,G000359,35,47,0
C000880,G000386,42,49,0
C000880,G000445,35,44,0
C000880,H001028,40,47,0
C000880,H000206,31,46,0
C000880,H000338,37,48,0
C000880,H001016,41,49,0
C000880,I000024,37,46,0
C000880,I000025,33,46,0
C000880,I000055,39,47,0
C000880,J000177,27,31,0
C000880,K000105,28,39,0
C000880,K000148,33,46,0
C000880,K000367,34,49,0
C000880,K000305,35,49,0
C000880,K000352,36,48,0
C000880,L000550,35,47,0
C000880,L000123,32,48,0
C000880,L000174,32,49,0
C000880,L000261,32,49,0
C000880,L000304,37,48,0
C000880,L000035,33,47,0
C000880,L000447,24,27,0
C000880,L000504,36,46,0
C000880,M001162,43,49,0
C000880,M000303,10,14,0
C000880,M001170,35,49,0
C000880,M000355,43,49,0
C000880,M000639,32,48,0
C000880,M000702,35,48,0
C000880,M001153,39,48,0
C000880,M001111,33,47,0
C000880,N000032,35,47,0
C000880,N000180,38,48,0
C000880,O000167,10,19,0
C000880,P000590,37,49,0
C000880,R000122,30,49,0
C000880,R000146,32,49,0
C000880,R000307,43,49,0
C000880,R000361,34,48,0
C000880,S001163,37,49,0
C000880,S000033,29,48,0
C000880,S000148,32,48,0
C000880,S001141,43,47,0
C000880,S000320,44,48,0
C000880,S001142,39,49,0
C000880,S000663,40,49,0
C000880,S000709,39,48,0
C000880,S000770,32,49,0
C000880,S000888,39,48,0
C000880,S001078,37,49,0
C000880,T000464,33,49,0
C000880,T000162,9,11,0
C000880,T000250,40,48,0
C000880,V000127,37,49,0
C000880,V000126,35,47,0
C000880,W000154,39,44,0
C000880,W000803,36,48,0
C000880,W000802,31,49,0
C000880,W000437,15,18,0
C000880,W000779,33,47,0
D000595,D000388,8,31,0
D000595,D000601,25,44,0
D000595,D000407,22,46,0
D000595,D000432,12,44,0
D000595,D000563,13,47,0
D000595,E000194,33,45,0
D000595,E000285,33,46,0
D000595,F000061,10,47,0
D000595,F000062,15,47,0
D000595,G000359,31,45,0
D000595,G000386,22,47,0
D000595,G000445,32,43,0
D000595,H001028,28,45,0
D000595,H000206,12,44,0
D000595,H000338,21,46,0
D000595,H001016,23,47,0
D000595,I000024,37,44,0
D000595,I000025,15,44,0
D000595,I000055,26,45,0
D000595,J000177,11,28,0
D000595,K000105,13,38,0
D000595,K000148,14,44,0
D000595,K000367,14,47,0
D000595,K000305,15,47,0
D000595,K000352,34,46,0
D000595,L000550,18,45,0
D000595,L000123,14,46,0
D000595,L000174,12,47,0
D000595,L000261,14,47,0
D000595,L000304,18,46,0
D000595,L000035,15,45,0
D000595,L000447,18,28,0
D000595,L000504,21,44,0
D000595,M001162,27,47,0
D000595,M000303,9,14,0
D000595,M001170,17,47,0
D000595,M000355,27,47,0
D000595,M000639,12,46,0
D000595,M000702,15,46,0
D000595,M001153,21,46,0
D000595,M001111,13,45,0
D000595,N000032,16,45,0
D000595,N000180,18,46,0
D000595,O000167,7,20,0
D000595,P000590,17,47,0
D000595,R000122,14,47,0
D000595,R000146,12,47,0
D000595,R000307,24,46,0
D000595,R000361,15,46,0
D000595,S001163,17,47,0
D000595,S000033,11,46,0
D000595,S000148,13,46,0
D000595,S001141,28,45,0
D000595,S000320,25,46,0
D000595,S001142,19,47,0
D000595,S000663,20,47,0
D000595,S000709,19,46,0
D000595,S000770,14,47,0
D000595,S000888,19,46,0
D000595,S001078,27,47,0
D000595,T000464,13,47,0
D000595,T000162,9,12,0
D000595,T000250,26,46,0
D000595,V000127,33,46,0
D000595,V000126,27,45,0
D000595,W000154,21,42,0
D000595,W000803,17,46,0
D000595,W000802,15,47,0
D000595,W000437,8,15,0
D000595,W000779,14,45,0
D000388,D000601,22,31,0
D000388,D000407,26,34,2
D000388,D000432,29,31,3
D000388,D000563,34,34,4
D000388,E000194,20,33,1
D000388,E000285,20,33,2
D000388,F000061,30,34,1
D000388,F000062,32,34,3
D000388,G000359,20,32,0
D000388,G000386,27,34,0
D000388,G000445,16,29,0
D000388,H001028,19,32,1
D000388,H000206,31,32,2
D000388,H000338,24,33,2
D000388,H001016,25,34,2
D000388,I000024,14,31,0
D000388,I000025,28,31,4
D000388,I000055,24,32,1
D000388,J000177,15,18,3
D000388,K000105,25,25,5
D000388,K000148,32,32,4
D000388,K000367,33,34,3
D000388,K000305,32,34,3
D000388,K000352,17,33,0
D000388,L000550,27,33,1
D000388,L000123,33,33,3
D000388,L000174,33,34,2
D000388,L000261,33,34,4
D000388,L000304,29,34,3
D000388,L000035,30,34,2
D000388,L000447,8,14,2
D000388,L000504,25,31,1
D000388,M001162,24,34,1
D000388,M000303,5,10,0
D000388,M001170,30,34,3
D000388,M000355,24,34,1
D000388,M000639,33,33,3
D000388,M000702,30,33,4
D000388,M001153,26,33,2
D000388,M001111,32,32,4
D000388,N000032,28,33,2
D000388,N000180,30,33,3
D000388,O000167,16,17,5
D000388,P000590,29,34,2
D000388,R000122,32,34,2
D000388,R000146,34,34,3
D000388,R000307,23,33,1
D000388,R000361,31,33,2
D000388,S001163,31,34,2
D000388,S000033,28,33,2
D000388,S000148,33,33,4
D000388,S001141,23,33,0
D000388,S000320,24,33,0
D000388,S001142,29,34,4
D000388,S000663,28,34,3
D000388,S000709,28,33,2
D000388,S000770,32,34,4
D000388,S000888,28,33,4
D000388,S001078,25,34,0
D000388,T000464,33,34,2
D000388,T000162,7,10,1
D000388,T000250,24,33,0
D000388,V000127,15,33,1
D000388,V000126,24,33,1
D000388,W000154,23,31,2
D000388,W000803,30,33,2
D000388,W000802,30,34,1
D000388,W000437,12,17,0
D000388,W000779,33,34,1
D000601,D000407,40,46,0
D000601,D000432,33,44,0
D000601,D000563,35,47,0
D000601,E000194,31,45,0
D000601,E000285,38,46,0
D000601,F000061,30,47,0
D000601,F000062,37,47,0
D000601,G000359,35,45,0
D000601,G000386,42,47,0
D000601,G000445,30,43,0
D000601,H001028,37,45,0
D000601,H000206,33,44,0
D000601,H000338,39,46,0
D000601,H001016,41,47,0
D000601,I000024,33,44,0
D000601,I000025,35,44,0
D000601,I000055,41,45,0
D000601,J000177,28,29,0
D000601,K000105,29,37,0
D000601,K000148,35,44,0
D000601,K000367,36,47,0
D000601,K000305,37,47,0
D000601,K000352,31,46,0
D000601,L000550,39,45,0
D000601,L000123,34,46,0
D000601,L000174,34,47,0
D000601,L000261,36,47,0
D000601,L000304,39,46,0
D000601,L000035,35,45,0
D000601,L000447,24,27,0
D000601,L000504,36,44,0
D000601,M001162,43,47,0
D000601,M000303,10,14,0
D000601,M001170,39,47,0
D000601,M000355,43,47,0
D000601,M000639,34,46,0
D000601,M000702,37,46,0
D000601,M001153,39,46,0
D000601,M001111,35,45,0
D000601,N000032,37,45,0
D000601,N000180,39,46,0
D000601,O000167,11,20,0
D000601,P000590,39,47,0
D000601,R000122,32,47,0
D000601,R000146,34,47,0
D000601,R000307,42,46,0
D000601,R000361,36,46,0
D000601,S001163,39,47,0
D000601,S000033,30,46,0
D000601,S000148,34,46,0
D000601,S001141,39,45,0
D000601,S000320,43,46,0
D000601,S001142,41,47,0
D000601,S000663,42,47,0
D000601,S000709,41,46,0
D000601,S000770,36,47,0
D000601,S000888,41,46,0
D000601,S001078,38,47,0
D000601,T000464,35,47,0
D000601,T000162,8,11,0
D000601,T000250,40,46,0
D000601,V000127,35,46,0
D000601,V000126,39,45,0
D000601,W000154,37,42,0
D000601,W000803,38,46,0
D000601,W000802,33,47,0
D000601,W000437,14,16,0
D000601,W000779,35,45,0
D000407,D000432,35,46,1
D000407,D000563,39,49,2
D000407,E000194,35,47,1
D000407,E000285,35,48,1
D000407,F000061,32,49,0
D000407,F000062,41,49,2
D000407,G000359,35,47,0
D000407,G000386,48,49,0
D000407,G000445,30,44,0
D000407,H001028,38,47,1
D000407,H000206,37,46,1
D000407,H000338,45,48,1
D000407,H001016,45,49,1
D000407,I000024,29,46,0
D000407,I000025,39,46,2
D000407,I000055,41,47,1
D000407,J000177,28,30,2
D000407,K000105,33,39,2
D000407,K000148,39,46,2
D000407,K000367,40,49,2
D000407,K000305,41,49,1
D000407,K000352,32,48,0
D000407,L000550,39,47,1
D000407,L000123,38,48,1
D000407,L000174,38,49,1
D000407,L000261,38,49,2
D000407,L000304,43,48,1
D000407,L000035,39,47,1
D000407,L000447,22,27,1
D000407,L000504,44,46,1
D000407,M001162,43,49,1
D000407,M000303,9,13,0
D000407,M001170,41,49,1
D000407,M000355,43,49,1
D000407,M000639,38,48,1
D000407,M000702,41,48,1
D000407,M001153,45,48,2
D000407,M001111,39,47,2
D000407,N000032,39,47,1
D000407,N000180,43,48,2
D000407,O000167,13,20,2
D000407,P000590,43,49,1
D000407,R000122,38,49,0
D000407,R000146,38,49,2
D000407,R000307,44,48,1
D000407,R000361,40,48,1
D000407,S001163,43,49,2
D000407,S000033,32,48,0
D000407,S000148,38,48,2
D000407,S001141,39,47,0
D000407,S000320,42,48,0
D000407,S001142,45,49,2
D000407,S000663,46,49,1
D000407,S000709,45,48,0
D000407,S000770,36,49,2
D000407,S000888,45,48,2
D000407,S001078,45,49,0
D000407,T000464,37,49,1
D000407,T000162,10,12,1
D000407,T000250,42,48,0
D000407,V000127,32,48,1
D000407,V000126,39,47,1
D000407,W000154,41,44,1
D000407,W000803,43,48,0
D000407,W000802,39,49,1
D000407,W000437,14,18,0
D000407,W000779,36,47,0
D000432,D000563,42,47,3
D000432,E000194,25,45,0
D000432,E000285,28,46,0
D000432,F000061,43,47,1
D000432,F000062,41,47,2
D000432,G000359,25,45,0
D000432,G000386,37,47,0
D000432,G000445,22,44,0
D000432,H001028,28,46,0
D000432,H000206,44,46,1
D000432,H000338,35,46,1
D000432,H001016,36,47,1
D000432,I000024,21,45,0
D000432,I000025,37,44,3
D000432,I000055,31,45,0
D000432,J000177,25,30,2
D000432,K000105,35,37,3
D000432,K000148,42,46,3
D000432,K000367,44,47,3
D000432,K000305,40,47,2
D000432,K000352,23,46,0
D000432,L000550,38,45,1
D000432,L000123,40,46,3
D000432,L000174,45,47,2
D000432,L000261,41,47,3
D000432,L000304,38,46,3
D000432,L000035,37,45,1
D000432,L000447,19,28,1
D000432,L000504,35,46,0
D000432,M001162,32,47,0
D000432,M000303,7,14,0
D000432,M001170,41,47,2
D000432,M000355,32,47,0
D000432,M000639,41,46,3
D000432,M000702,39,46,2
D000432,M001153,37,46,1
D000432,M001111,42,47,2
D000432,N000032,38,45,1
D000432,N000180,39,46,2
D000432,O000167,14,18,3
D000432,P000590,40,47,1
D000432,R000122,43,47,1
D000432,R000146,43,47,3
D000432,R000307,35,46,0
D000432,R000361,40,47,1
D000432,S001163,41,47,2
D000432,S000033,41,46,1
D000432,S000148,41,46,4
D000432,S001141,31,45,0
D000432,S000320,35,46,0
D000432,S001142,40,47,3
D000432,S000663,39,47,2
D000432,S000709,39,46,2
D000432,S000770,43,47,4
