member_a,member_b,votes_same,bills_same,mutual_sponsorships
A000055,D000599,38,99,0
A000055,D000096,26,97,1
A000055,D000603,88,97,1
A000055,D000598,24,100,0
A000055,D000168,51,59,0
A000055,D000191,26,95,1
A000055,D000197,25,98,1
A000055,D000210,23,84,1
A000055,D000216,25,101,0
A000055,D000604,66,101,0
A000055,D000610,4,20,0
A000055,D000299,70,99,1
A000055,D000600,75,100,1
A000055,D000327,26,102,1
A000055,D000355,25,98,0
A000055,D000611,9,18,0
A000055,D000399,31,102,1
A000055,D000607,36,102,0
A000055,D000482,25,100,1
A000055,D000492,88,100,0
A000055,D000609,32,101,0
A000055,D000533,81,100,1
A000055,E000290,26,102,0
A000055,E000063,35,102,1
A000055,E000092,55,98,0
A000055,E000288,26,97,0
A000055,E000289,35,101,0
A000055,E000172,86,101,0
A000055,E000179,26,101,1
A000055,E000215,25,100,1
A000055,E000226,26,100,1
A000055,F000010,0,0,1
A000055,F000453,78,90,0
A000055,F000030,25,101,0
A000055,F000043,22,98,1
A000055,F000116,29,100,1
A000055,F000444,70,98,1
A000055,F000456,92,101,0
A000055,F000445,89,100,1
A000055,F000449,76,99,0
A000055,F000454,29,102,0
A000055,F000450,87,102,1
A000055,F000339,24,94,1
A000055,F000448,84,102,1
A000055,F000372,82,102,0
A000055,F000455,24,98,0
A000055,G000021,85,95,0
A000055,G000559,8,47,0
A000055,G000548,90,102,0
A000055,G000549,68,100,0
A000055,G000554,33,102,0
A000055,G000555,1,5,0
A000055,G000550,90,100,0
A000055,G000552,84,96,2
A000055,G000544,27,99,1
A000055,G000289,89,102,1
A000055,G000309,29,100,0
A000055,G000377,82,93,0
A000055,G000546,86,95,0
A000055,G000560,15,16,0
A000055,G000556,27,101,0
A000055,G000553,26,102,1
A000055,G000410,26,97,1
A000055,G000557,70,97,0
A000055,G000551,26,97,1
A000055,G000558,89,101,0
A000055,G000535,25,96,1
A000055,H001039,24,101,0
A000055,H000067,86,100,1
A000055,H001044,31,100,0
A000055,H001040,27,102,1
A000055,H000213,23,96,1
A000055,H001045,87,98,0
A000055,H000329,88,98,0
A000055,H000324,26,92,1
A000055,H001046,28,102,0
A000055,H001041,88,99,1
A000055,H001036,84,99,0
A000055,H000528,91,102,0
A000055,H001037,35,100,0
A000055,H001038,25,97,1
A000055,H001030,36,99,0
A000055,H001047,28,99,0
A000055,H000627,28,98,1
A000055,H000636,24,87,1
A000055,H001042,27,102,1
A000055,H001043,28,98,0
A000055,H000676,71,79,0
A000055,H000712,35,101,1
A000055,H001032,25,100,1
A000055,H001034,25,102,1
A000055,H000874,25,101,0
A000055,H001048,96,102,0
A000055,I000023,89,99,0
A000055,I000026,24,99,1
A000055,I000057,26,102,1
A000055,I000056,83,98,0
A000055,J000283,25,101,1
A000055,J000032,26,95,1
A000055,J000290,90,102,0
A000055,J000126,25,95,1
A000055,J000288,26,98,1
A000055,J000174,89,99,0
A000055,J000285,70,100,0
A000055,J000255,65,95,0
A000055,J000289,89,101,0
A000055,K000365,26,94,0
A000055,K000008,30,101,1
A000055,K000009,28,98,2
A000055,K000113,23,91,0
A000055,K000172,27,102,1
A000055,K000180,27,93,1
A000055,K000372,26,100,0
A000055,K000188,34,100,1
A000055,K000210,78,99,0
A000055,K000362,87,101,1
A000055,K000220,87,100,0
A000055,K000360,62,96,1
A000055,K000368,44,102,0
A000055,K000369,34,102,1
A000055,K000366,26,98,0
A000055,K000363,88,102,0
A000055,K000370,34,101,0
A000055,K000371,40,102,0
A000055,K000336,34,102,1
A000055,L000564,92,102,1
A000055,L000567,73,102,0
A000055,L000559,26,102,1
A000055,L000560,26,102,1
A000055,L000557,25,100,1
A000055,L000111,89,102,1
A000055,L000553,67,99,1
A000055,L000566,92,100,0
A000055,L000568,87,101,0
A000055,L000551,27,102,1
A000055,L000263,27,99,1
A000055,L000287,21,93,1
A000055,L000274,87,98,0
A000055,L000321,79,93,2
A000055,L000563,31,101,1
A000055,L000554,68,102,0
A000055,L000565,26,99,0
A000055,L000397,22,93,0
A000055,L000480,26,102,1
A000055,L000491,90,98,0
A000055,L000569,91,102,0
A000055,L000570,28,100,0
A000055,L000571,89,101,1
A000055,L000517,85,101,0
A000055,L000562,27,98,1
A000055,M001155,89,100,1
A000055,M001171,27,101,0
A000055,M000087,25,99,1
A000055,M001138,90,102,2
A000055,M001158,87,96,1
A000055,M001172,37,100,0
A000055,M000133,23,101,1
A000055,M001146,43,99,1
A000055,M001173,29,72,0
A000055,M001142,43,102,0
A000055,M001163,25,102,1
A000055,M000309,26,95,1
A000055,M001165,88,98,0
A000055,M001157,88,98,1
A000055,M001177,88,102,1
A000055,M001143,26,99,1
A000055,M001147,78,101,0
A000055,M000404,29,100,1
A000055,M000312,25,101,1
A000055,M001156,91,101,0
A000055,M000472,20,42,0
A000055,M000485,40,102,1
A000055,M000508,89,100,1
A000055,M001174,36,102,0
A000055,M001159,87,99,0
A000055,M001166,28,101,0
A000055,M001148,28,98,1
A000055,M001137,26,98,1
A000055,M001161,33,90,0
A000055,M000689,92,102,0
A000055,M001149,28,102,1
A000055,M001144,90,99,0
A000055,M001150,79,102,1
A000055,M001139,77,89,0
A000055,M001154,26,101,1
A000055,M000725,25,97,1
A000055,M001175,48,100,0
A000055,M001167,45,102,1
A000055,M000844,29,97,1
A000055,M001160,27,97,0
A000055,M001140,27,102,1
A000055,M000934,83,93,1
A000055,M000933,27,99,1
A000055,M001178,30,84,0
A000055,M001168,23,99,0
A000055,M001169,26,98,0
A000055,M001151,59,97,0
A000055,M001120,20,65,1
A000055,M001134,92,101,0
A000055,N000002,25,99,1
A000055,N000179,26,98,1
A000055,N000015,23,99,1
A000055,N000182,87,99,1
A000055,N000147,0,0,1
A000055,N000181,85,94,0
A000055,N000183,45,102,0
A000055,O000006,26,101,1
A000055,O000007,26,98,0
A000055,O000168,90,98,0
A000055,O000085,27,102,1
A000055,O000107,28,100,1
A000055,O000169,17,48,0
A000055,P000034,26,99,1
A000055,P000096,25,98,1
A000055,P000099,27,102,1
A000055,P000583,67,94,1
A000055,P000594,86,102,0
A000055,P000149,26,97,1
A000055,P000197,3,102,0
A000055,P000587,88,96,0
A000055,P000593,28,99,0
A000055,P000600,33,98,0
A000055,P000595,32,102,0
A000055,P000258,42,101,1
A000055,P000265,78,102,0
A000055,P000596,0,0,0
A000055,P000597,27,99,0
A000055,P000373,92,99,0
A000055,P000585,74,102,2
A000055,P000592,87,99,1
A000055,P000598,27,101,0
A000055,P000422,27,98,0
A000055,P000599,88,102,1
A000055,P000591,91,102,1
A000055,P000523,26,102,1
A000055,P000586,83,97,0
A000055,Q000023,24,87,0
A000055,R000004,71,79,0
A000055,R000011,29,101,1
A000055,R000053,25,97,1
A000055,R000585,2,2,0
A000055,R000571,88,102,0
A000055,R000578,58,98,0
A000055,R000170,25,97,1
A000055,R000581,25,98,1
A000055,R000568,30,100,1
A000055,R000582,92,100,0
A000055,R000575,92,101,0
A000055,R000572,84,98,0
A000055,R000395,87,100,0
A000055,R000409,89,101,1
A000055,R000583,88,102,0
A000055,R000435,60,93,0
A000055,R000580,88,99,0
A000055,R000573,37,102,0
A000055,R000462,25,99,1
A000055,R000486,26,100,1
A000055,R000487,82,101,0
A000055,R000576,26,95,1
A000055,R000515,27,96,1
A000055,R000577,26,102,1
A000055,R000570,87,100,0
A000055,S001177,0,0,0
A000055,S001158,30,98,0
A000055,S001156,22,88,1
A000055,S000030,27,96,1
A000055,S001168,26,101,1
A000055,S001176,86,99,0
A000055,S001145,24,102,1
A000055,S001178,29,101,0
A000055,S001150,26,102,1
A000055,S001164,91,101,0
A000055,S001179,81,96,0
A000055,S001180,32,99,0
A000055,S001162,26,101,0
A000055,S000185,28,101,1
A000055,S001157,26,102,1
A000055,S000244,83,102,1
A000055,S000248,25,101,1
A000055,S000250,91,99,1
A000055,S001169,25,97,1
A000055,S000275,81,96,0
A000055,S001170,26,101,1
A000055,S000344,27,101,0
A000055,S000364,86,100,0
A000055,S001171,37,97,0
A000055,S001154,91,99,0
A000055,S001148,84,102,0
A000055,S001165,25,100,0
A000055,S000465,36,98,1
A000055,S000480,27,98,1
A000055,S000583,91,100,1
A000055,S000522,65,101,1
A000055,S000510,29,99,1
A000055,S001172,93,102,0
A000055,S000672,27,99,1
A000055,S001153,0,4,1
A000055,S001143,74,82,0
A000055,S001173,35,101,0
A000055,S001175,24,94,0
A000055,S000749,25,100,1
A000055,S000810,24,87,1
A000055,S000822,93,102,0
A000055,S001045,29,96,0
A000055,S001188,3,3,0
A000055,S001155,83,88,0
A000055,S001174,25,100,1
A000055,T000038,32,91,0
A000055,T000057,10,32,1
A000055,T000074,52,100,0
A000055,T000466,30,99,0
A000055,T000459,85,100,0
A000055,T000193,27,99,1
A000055,T000467,84,101,0
A000055,T000460,26,101,1
A000055,T000238,89,101,0
A000055,T000260,83,94,0
A000055,T000462,82,98,0
A000055,T000266,24,101,1
A000055,T000468,30,102,0
A000055,T000469,26,102,0
A000055,T000326,24,99,1
A000055,T000465,24,102,0
A000055,T000463,76,100,0
A000055,U000031,78,102,0
A000055,V000128,26,102,1
A000055,V000081,25,100,1
A000055,V000108,30,101,0
A000055,W000791,78,98,1
A000055,W000799,29,101,1
A000055,W000119,68,75,0
A000055,W000797,25,98,0
A000055,W000187,25,96,1
A000055,W000794,23,95,1
A000055,W000207,27,100,1
A000055,W000215,27,99,1
A000055,W000792,27,102,1
A000055,W000800,26,99,0
A000055,W000796,88,96,0
A000055,W000314,19,60,0
A000055,W000413,83,100,0
A000055,W000795,94,102,1
A000055,W000801,26,97,1
A000055,W000804,82,102,0
A000055,W000672,80,102,0
A000055,W000738,28,101,1
A000055,W000793,28,100,1
A000055,Y000062,26,101,0
A000055,Y000033,69,89,2
A000055,Y000031,72,92,0
A000364,A000358,27,99,0
A000364,A000361,35,101,0
A000364,A000362,92,104,0
A000364,A000210,91,102,2
A000364,A000363,92,104,2
A000364,A000365,40,104,0
A000364,B001234,89,99,2
A000364,B001256,28,98,0
A000364,B000013,35,101,0
A000364,B001229,86,101,3
A000364,B001230,88,101,2
A000364,B001239,16,64,0
A000364,B001252,91,102,3
A000364,B000208,43,104,0
A000364,B000213,33,98,0
A000364,B001253,83,102,0
A000364,B000287,90,101,2
A000364,B001231,94,103,2
A000364,B000410,87,98,2
A000364,B000420,73,94,2
A000364,B001232,56,103,0
A000364,B000461,48,101,0
A000364,B001257,46,103,0
A000364,B001242,92,102,2
A000364,B000490,83,94,1
A000364,B001250,30,96,0
A000364,B001243,29,102,0
A000364,B000574,90,102,2
A000364,B000575,32,89,0
A000364,B001263,91,103,2
A000364,B000589,27,99,0
A000364,B001244,32,100,0
A000364,B001228,53,102,1
A000364,B001236,38,103,0
A000364,B001245,0,0,3
A000364,B001254,76,102,0
A000364,B000652,89,101,2
A000364,B000657,85,96,2
A000364,B001255,35,99,0
A000364,B000716,73,92,1
A000364,B001227,90,101,2
A000364,B000755,30,102,0
A000364,B001259,87,100,2
A000364,B001264,56,101,0
A000364,B001262,18,101,0
A000364,B001235,32,88,0
A000364,B000911,89,101,2
A000364,B001247,44,96,0
A000364,B001260,52,102,1
A000364,B001248,34,101,0
A000364,B001149,34,104,0
A000364,B001251,87,99,2
A000364,B001203,35,92,0
A000364,C000059,41,100,0
A000364,C000071,43,102,0
A000364,C001064,23,96,0
A000364,C001046,35,103,0
A000364,C001079,72,99,1
A000364,C001047,54,102,0
A000364,C001036,90,101,3
A000364,C001037,84,95,3
A000364,C001050,85,99,1
A000364,C001060,91,103,2
A000364,C001065,83,99,0
A000364,C001072,93,104,2
A000364,C001051,28,98,0
A000364,C001075,45,103,0
A000364,C000243,74,104,0
A000364,C001066,90,100,3
A000364,C001076,28,103,0
A000364,C001058,90,100,0
A000364,C001074,81,102,0
A000364,C000380,0,0,3
A000364,C001080,59,66,0
A000364,C001067,90,103,2
A000364,C001049,89,101,2
A000364,C001061,87,98,2
A000364,C000537,92,103,2
A000364,C000556,31,100,0
A000364,C001077,38,102,0
A000364,C001068,90,103,2
A000364,C001053,41,104,0
A000364,C001062,29,102,0
A000364,C001078,94,103,2
A000364,C000714,84,97,2
A000364,C000754,84,103,2
A000364,C001059,84,101,0
A000364,C000794,84,101,2
A000364,C001069,91,103,2
A000364,C001045,42,98,0
A000364,C001081,15,19,0
A000364,C001038,89,100,0
A000364,C001063,88,103,0
A000364,C001048,27,99,0
A000364,C000984,93,104,2
A000364,D000608,85,102,2
A000364,D000602,71,83,2
A000364,D000599,82,101,0
A000364,D000096,88,99,2
A000364,D000603,33,99,0
A000364,D000598,91,102,2
A000364,D000168,19,61,0
A000364,D000191,89,97,2
A000364,D000197,89,100,2
A000364,D000210,79,86,1
A000364,D000216,92,103,2
A000364,D000604,68,103,0
A000364,D000610,17,20,0
A000364,D000299,58,100,0
A000364,D000600,55,102,1
A000364,D000327,93,104,2
A000364,D000355,88,100,2
A000364,D000611,9,18,0
A000364,D000399,88,104,2
A000364,D000607,85,104,0
A000364,D000482,91,102,2
A000364,D000492,38,102,0
A000364,D000609,90,103,2
A000364,D000533,29,102,0
A000364,E000290,91,104,3
A000364,E000063,88,104,1
A000364,E000092,68,99,1
A000364,E000288,82,99,2
A000364,E000289,88,103,0
A000364,E000172,42,103,0
A000364,E000179,92,103,2
A000364,E000215,92,102,2
A000364,E000226,91,102,0
A000364,F000010,0,0,0
A000364,F000453,32,92,0
A000364,F000030,91,103,3
A000364,F000043,91,101,2
A000364,F000116,85,102,2
A000364,F000444,16,98,0
A000364,F000456,34,103,0
A000364,F000445,39,102,0
A000364,F000449,50,101,0
A000364,F000454,92,104,0
A000364,F000450,26,104,0
A000364,F000339,81,96,0
A000364,F000448,22,104,0
A000364,F000372,51,104,0
A000364,F000455,87,99,2
A000364,G000021,37,97,0
A000364,G000559,42,48,1
A000364,G000548,26,104,0
A000364,G000549,61,102,0
A000364,G000554,92,104,2
A000364,G000555,5,5,2
A000364,G000550,29,102,0
A000364,G000552,30,98,0
A000364,G000544,89,101,2
A000364,G000289,35,104,0
A000364,G000309,90,102,0
A000364,G000377,31,94,0
A000364,G000546,37,96,0
A000364,G000560,4,16,0
A000364,G000556,94,104,1
A000364,G000553,93,104,2
A000364,G000410,90,99,2
A000364,G000557,52,99,0
A000364,G000551,86,99,3
A000364,G000558,39,103,0
A000364,G000535,84,97,2
A000364,H001039,93,103,2
A000364,H000067,38,102,0
A000364,H001044,89,102,2
A000364,H001040,93,104,2
A000364,H000213,89,98,2
A000364,H001045,35,100,0
A000364,H000329,32,100,0
A000364,H000324,82,93,2
A000364,H001046,94,104,2
A000364,H001041,35,100,0
A000364,H001036,24,101,0
A000364,H000528,28,103,0
A000364,H001037,81,102,0
A000364,H001038,88,99,2
A000364,H001030,83,101,0
A000364,H001047,88,101,2
A000364,H000627,88,100,2
A000364,H000636,76,89,2
A000364,H001042,92,104,3
A000364,H001043,93,100,2
A000364,H000676,28,80,0
A000364,H000712,90,103,0
A000364,H001032,91,102,3
A000364,H001034,90,104,3
A000364,H000874,92,103,2
A000364,H001048,34,104,0
A000364,I000023,29,101,0
A000364,I000026,90,101,1
A000364,I000057,93,104,2
A000364,I000056,36,100,0
A000364,J000283,91,103,2
A000364,J000032,85,98,2
A000364,J000290,32,104,0
A000364,J000126,87,97,2
A000364,J000288,89,100,2
A000364,J000174,27,101,0
A000364,J000285,53,102,0
A000364,J000255,56,97,0
A000364,J000289,25,103,0
A000364,K000365,86,96,2
A000364,K000008,88,103,0
A000364,K000009,84,99,2
A000364,K000113,84,93,3
A000364,K000172,92,104,2
A000364,K000180,82,94,0
A000364,K000372,92,102,2
A000364,K000188,91,102,2
A000364,K000210,50,101,0
A000364,K000362,26,103,0
A000364,K000220,28,102,0
A000364,K000360,62,98,1
A000364,K000368,81,104,0
A000364,K000369,93,103,0
A000364,K000366,87,99,0
A000364,K000363,37,104,0
A000364,K000370,90,103,0
A000364,K000371,90,104,1
A000364,K000336,82,104,2
A000364,L000564,28,104,0
A000364,L000567,60,104,0
A000364,L000559,93,104,2
A000364,L000560,92,104,2
A000364,L000557,90,101,2
A000364,L000111,39,104,0
A000364,L000553,60,101,0
A000364,L000566,30,102,0
A000364,L000568,45,103,0
A000364,L000551,87,104,2
A000364,L000263,89,101,3
A000364,L000287,82,94,2
A000364,L000274,33,100,0
A000364,L000321,23,96,0
A000364,L000563,88,103,2
A000364,L000554,62,104,0
A000364,L000565,90,101,2
A000364,L000397,81,95,2
A000364,L000480,93,104,2
A000364,L000491,34,100,0
A000364,L000569,35,104,0
A000364,L000570,92,102,2
A000364,L000571,29,103,0
A000364,L000517,44,103,0
A000364,L000562,90,100,2
A000364,M001155,33,102,1
A000364,M001171,94,103,2
A000364,M000087,90,101,2
A000364,M001138,32,104,0
A000364,M001158,27,97,0
A000364,M001172,87,102,0
A000364,M000133,89,102,3
A000364,M001146,79,100,2
A000364,M001173,65,74,2
A000364,M001142,84,104,0
A000364,M001163,92,104,2
A000364,M000309,86,98,2
A000364,M001165,33,100,0
A000364,M001157,37,100,0
A000364,M001177,26,104,0
A000364,M001143,91,101,2
A000364,M001147,56,103,0
A000364,M000404,84,101,2
A000364,M000312,91,103,0
A000364,M001156,28,103,0
A000364,M000472,32,42,0
A000364,M000485,85,104,0
A000364,M000508,37,101,0
A000364,M001174,89,104,2
A000364,M001159,32,101,0
A000364,M001166,94,103,0
A000364,M001148,92,100,2
A000364,M001137,89,100,0
A000364,M001161,81,92,0
A000364,M000689,34,104,0
A000364,M001149,90,104,3
A000364,M001144,29,101,0
A000364,M001150,52,104,0
A000364,M001139,31,91,0
A000364,M001154,92,103,2
A000364,M000725,84,99,2
A000364,M001175,80,102,0
A000364,M001167,78,104,1
A000364,M000844,87,99,0
A000364,M001160,84,99,2
A000364,M001140,92,104,2
A000364,M000934,30,95,0
A000364,M000933,89,101,2
A000364,M001178,76,85,1
A000364,M001168,90,100,2
A000364,M001169,86,100,2
A000364,M001151,64,99,0
A000364,M001120,61,68,2
A000364,M001134,32,103,0
A000364,N000002,90,101,2
A000364,N000179,89,100,0
A000364,N000015,89,101,0
A000364,N000182,25,101,0
A000364,N000147,0,0,2
A000364,N000181,30,96,0
A000364,N000183,88,104,2
A000364,O000006,90,103,2
A000364,O000007,89,100,2
A000364,O000168,30,100,0
A000364,O000085,91,104,2
A000364,O000107,88,102,2
A000364,O000169,36,49,0
A000364,P000034,90,101,3
A000364,P000096,87,100,2
A000364,P000099,92,104,2
A000364,P000583,14,94,0
A000364,P000594,47,104,0
A000364,P000149,83,99,2
A000364,P000197,22,104,0
A000364,P000587,31,98,0
A000364,P000593,89,101,0
A000364,P000600,85,100,2
A000364,P000595,95,104,2
A000364,P000258,79,103,1
A000364,P000265,44,104,0
A000364,P000596,0,0,2
A000364,P000597,90,101,3
A000364,P000373,31,101,0
A000364,P000585,61,104,0
A000364,P000592,27,101,0
A000364,P000598,86,103,2
A000364,P000422,87,100,2
A000364,P000599,43,104,0
A000364,P000591,30,104,0
A000364,P000523,93,104,2
A000364,P000586,41,98,1
A000364,Q000023,79,88,0
A000364,R000004,26,81,0
A000364,R000011,89,103,0
A000364,R000053,90,99,2
A000364,R000585,1,2,0
A000364,R000571,42,104,0
A000364,R000578,70,100,0
A000364,R000170,87,98,2
A000364,R000581,90,100,2
A000364,R000568,89,102,2
A000364,R000582,38,102,0
A000364,R000575,40,103,0
A000364,R000572,44,99,0
A000364,R000395,40,102,0
A000364,R000409,38,103,0
A000364,R000583,44,104,0
A000364,R000435,62,95,1
A000364,R000580,35,101,0
A000364,R000573,87,104,0
A000364,R000462,90,101,2
A000364,R000486,91,102,2
A000364,R000487,24,103,0
A000364,R000576,89,98,2
A000364,R000515,85,98,2
A000364,R000577,93,104,2
A000364,R000570,27,102,0
A000364,S001177,0,0,0
A000364,S001158,88,101,0
A000364,S001156,81,90,2
A000364,S000030,89,99,2
A000364,S001168,91,102,2
A000364,S001176,36,101,0
A000364,S001145,91,104,2
A000364,S001178,93,103,0
A000364,S001150,93,104,2
A000364,S001164,34,103,0
A000364,S001179,46,98,0
A000364,S001180,86,101,0
A000364,S001162,92,103,2
A000364,S000185,92,103,2
A000364,S001157,93,104,2
A000364,S000244,18,104,0
A000364,S000248,90,103,2
A000364,S000250,27,101,0
A000364,S001169,87,99,2
A000364,S000275,22,98,0
A000364,S001170,93,103,2
A000364,S000344,91,103,2
A000364,S000364,38,102,0
A000364,S001171,84,99,1
A000364,S001154,37,101,0
A000364,S001148,47,103,0
A000364,S001165,92,102,2
A000364,S000465,85,100,2
A000364,S000480,88,100,2
A000364,S000583,32,102,0
A000364,S000522,62,103,0
A000364,S000510,86,101,0
A000364,S001172,33,104,0
A000364,S000672,87,101,0
A000364,S001153,4,5,0
A000364,S001143,29,84,0
A000364,S001173,87,103,0
A000364,S001175,85,96,2
A000364,S000749,92,102,0
A000364,S000810,70,88,2
A000364,S000822,35,104,0
A000364,S001045,79,98,2
A000364,S001188,1,3,0
A000364,S001155,27,90,0
A000364,S001174,91,102,2
A000364,T000038,79,93,0
A000364,T000057,29,33,2
A000364,T000074,74,102,0
A000364,T000466,87,101,2
A000364,T000459,46,102,0
A000364,T000193,89,101,2
A000364,T000467,41,103,0
A000364,T000460,90,103,3
A000364,T000238,25,103,0
A000364,T000260,27,96,0
A000364,T000462,47,100,0
A000364,T000266,90,103,2
A000364,T000468,93,104,2
A000364,T000469,93,104,0
A000364,T000326,88,101,2
A000364,T000465,91,104,2
A000364,T000463,54,102,0
A000364,U000031,55,104,0
A000364,V000128,93,104,2
A000364,V000081,89,101,2
A000364,V000108,92,103,2
A000364,W000791,45,100,0
A000364,W000799,92,103,2
A000364,W000119,33,77,0
A000364,W000797,90,100,3
A000364,W000187,80,97,2
A000364,W000794,86,97,2
A000364,W000207,88,102,2
A000364,W000215,88,101,2
A000364,W000792,90,104,2
